% Generated by Discussion model rust.34743.txt
% File generated on 2017/08/02 15:59:33

@relation pr1501703973943

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric

@data
alexcrichton,"Looks like our mips targets were turned into soft float way back when, so I'm not sure they necessarily need to be soft float. @japaric do you know if there's a reason to do one or the other? It seems odd to me that the mipsel target would be hard float when the mips target isn't...",FALSE,TRUE,56,80,179,1,FALSE,TRUE,FALSE,TRUE,0,81
alexcrichton,"It's true though that we definitely shouldn't mix, but I think I'd personally prefer to just move everything over to hard float to match upstream toolchains if possible.",FALSE,TRUE,28,80,181,3,FALSE,TRUE,TRUE,TRUE,0,81
alexcrichton,"Oh dear, so... this will probably break external builds. Look like compiler-rt can't be built against older LLVM sources!",FALSE,TRUE,19,81,182,0,FALSE,TRUE,FALSE,TRUE,0,82
alexcrichton,"@brson thoughts on doing #34400 now?",FALSE,TRUE,6,81,183,1,FALSE,FALSE,FALSE,TRUE,0,82
alexcrichton,"Ok, thanks again for all the patience @badboy! I think we have a plan of action to solve the remaining problems:",FALSE,TRUE,21,82,184,0,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"To update cmake (to build LLVM 3.9) we will update the bots to Ubuntu 16.04, which pulls in a new MIPS toolchain (all other toolchains remain the same), which as @japaric points out has some differences in float support. I'll send a PR to change us over to hard-float for the MIPS targets (more consistent with debian), and it shouldn't affect this PR I believe.",FALSE,TRUE,65,82,185,1,FALSE,TRUE,TRUE,TRUE,0,83
alexcrichton,"To fix compiling compiler-rt against older LLVMs (or any other LLVM) we're going to pursue #34873. This will cut our ties with compiler-rt's build system, so all these questions go away!",FALSE,TRUE,31,82,186,2,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"So the remaining steps here are:",FALSE,TRUE,6,82,187,3,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"I will send a PR to use hard-float on MIPS, that can land whenever",FALSE,TRUE,14,82,188,4,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"We'll land #34873",FALSE,TRUE,3,82,189,5,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"I'll tweak the compiler-rt submodule to jettison all our build system patches and only keep the source patches.",FALSE,TRUE,18,82,190,6,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"You'll rebase this PR, including updates to the compiler-rt submodule",FALSE,TRUE,10,82,191,7,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"We'll wait for a green light on Travis",FALSE,TRUE,8,82,192,8,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"I'll restart buildbot, updating all the images",FALSE,TRUE,7,82,193,9,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"We'll send to @bors",FALSE,TRUE,4,82,194,10,FALSE,TRUE,FALSE,TRUE,0,83
alexcrichton,"Sound ok to you? Any last things you want to throw in on this branch?",FALSE,TRUE,15,82,195,11,FALSE,TRUE,FALSE,TRUE,0,83
badboy,"ðŸ‘? That sounds like a good plan (don't worry about my patience, I'm happy to get so much support in bringing this forward). I'll take a look at #34873 to understand what it does.",FALSE,TRUE,34,83,196,0,TRUE,TRUE,FALSE,TRUE,0,84
brson,"@brson thoughts on doing #34400 now?",FALSE,TRUE,6,84,197,0,FALSE,FALSE,FALSE,TRUE,0,85
alexcrichton,"Changing MIPS to hard float is #34910",FALSE,TRUE,7,85,199,0,FALSE,TRUE,FALSE,TRUE,0,86
alexcrichton,"Ok #34873 is almost ready to land (fingers crossed for this round). Unfortunately this branch doesn't build for me but with brson@7f5f54d it seems to work. I had to update the llvm-mc syntax b/c it changed in 3.9 and there was just one modification to a C++ file we had to keep from before. Other than that things are looking good so far.",FALSE,TRUE,63,86,200,0,FALSE,TRUE,FALSE,TRUE,0,87
alexcrichton,"If everything goes super well I'll just make a new PR with all these commits, that one, and the updated compiler-rt. Then I'll r+ that and see it merged when I wake up. I can dream can't I?",FALSE,TRUE,38,86,201,1,FALSE,TRUE,FALSE,TRUE,0,87
alexcrichton,"Alas perhaps not tonight, the g++ on the MinGW buildbots refuses to build LLVM no matter how I'm coaxing it right now, so gonna just have to sort that out tomorrow.",FALSE,TRUE,31,87,202,0,FALSE,TRUE,FALSE,TRUE,0,88
alexcrichton,"@badboy can you cherry pick 31daccb and f7c8e80 in here? No need to preserve commit messages or authorship or anything, they'll just need to be in this PR. The LLVM submodule will likely change again as I figure out how to compile it on MinGW again.",FALSE,TRUE,46,88,203,0,FALSE,TRUE,FALSE,TRUE,0,89
badboy,"Cherry-picks incoming ðŸ?’",FALSE,TRUE,3,89,204,0,TRUE,FALSE,FALSE,TRUE,0,90
badboy,"There we go, I picked them apart a bit, but the changes are the same.",FALSE,TRUE,15,90,205,0,TRUE,TRUE,FALSE,TRUE,0,91
alexcrichton,"Ok, I think I got LLVM working through some serious surgery. Looks like I messed up a bit with the grep condition in configure.",FALSE,TRUE,24,91,206,0,FALSE,TRUE,FALSE,TRUE,0,92
alexcrichton,"Also looks like tests are failing on the master branch because LLVM changed one of their custom target specifications, which we assert is the same as our own. If we change it, however, then we break with other LLVMs because they have a different data-layout as well. I'm just gonna disable that check for custom LLVMs for now and open an issue. Still working through failing tests though.",FALSE,TRUE,68,91,207,1,FALSE,TRUE,FALSE,TRUE,0,92
brson,"Wow that is a horrible patch :(",FALSE,TRUE,7,92,208,0,FALSE,FALSE,FALSE,TRUE,0,93
badboy,"@alexcrichton Should I already pull in the updates to the LLVM branch and the WIP changes?",FALSE,TRUE,16,93,209,0,TRUE,TRUE,FALSE,TRUE,0,94
badboy,"Ok, so I'm unable to find the actual commits in any cloned version of these repositoriesâ€¦",FALSE,TRUE,16,94,210,0,TRUE,TRUE,FALSE,TRUE,0,95
alexcrichton,"@badboy not quite yet, I'm still working on testing. Unfortunately there are tons of failures on the bots:",FALSE,TRUE,18,95,211,0,FALSE,TRUE,FALSE,TRUE,0,96
alexcrichton,"And... they're basically all failing for different reasons.",FALSE,TRUE,8,95,218,7,FALSE,TRUE,FALSE,TRUE,0,96
alexcrichton,"I had to apply this patch to get to that state, which:",FALSE,TRUE,12,95,219,8,FALSE,TRUE,FALSE,TRUE,0,96
alexcrichton,"Should pass tests on linux64 (locally for me)",FALSE,TRUE,8,95,220,9,FALSE,TRUE,FALSE,TRUE,0,96
alexcrichton,"The data-layout for aarch64 was changed, the data-layout assertion was relaxed for custom LLVMsA test was removed which I don't think ever actually needed to work.",FALSE,TRUE,26,95,221,10,FALSE,TRUE,FALSE,TRUE,0,96
alexcrichton,"Uses an LLVM that actually compiles on MinGW",FALSE,TRUE,8,95,222,11,FALSE,TRUE,FALSE,TRUE,0,96
alexcrichton,"Fixes a condition in the configure script.",FALSE,TRUE,7,95,223,12,FALSE,TRUE,FALSE,TRUE,0,96
alexcrichton,"I'm currently playing whack-a-mole with the bots in dev, trying to get a full suite of the failures so we can work through them.",FALSE,TRUE,24,96,224,0,FALSE,FALSE,FALSE,TRUE,0,97
alexcrichton,"Ok, I've got a full build now, failures are:",FALSE,TRUE,9,97,225,0,FALSE,TRUE,FALSE,TRUE,0,98
alexcrichton,"I unfortunately won't get a chance to look into these test failures yet, so any help investigating them would be much appreciated!",FALSE,TRUE,22,98,239,0,FALSE,FALSE,FALSE,TRUE,0,99
eddyb,"The err Error value needs to be checked, otherwise this happens with debug LLVM:",FALSE,TRUE,14,99,241,1,FALSE,TRUE,FALSE,TRUE,0,100
badboy,"will take care of that",FALSE,TRUE,5,100,242,0,TRUE,FALSE,FALSE,TRUE,0,101
eddyb,"You might need to set the PICLevel too, even if the relocation model is PIC.One potentially related failure is:",FALSE,TRUE,19,101,244,1,FALSE,TRUE,FALSE,TRUE,0,102
eddyb,"EDIT: Not that it would help, given how it's only used in PowerPC.",FALSE,TRUE,13,101,245,2,FALSE,TRUE,FALSE,TRUE,0,102
eddyb,"All the relocation nonsense was because, well, this mismatch:",FALSE,TRUE,9,102,246,0,FALSE,FALSE,FALSE,TRUE,0,103
eddyb,"So the Rust side had LLVMRelocMode, but LLVMRustCreateTargetMachine was taking Reloc::Model which meant that RelocMode::RelocPIC became Reloc::DynamicNoPIC.",FALSE,TRUE,17,102,247,1,FALSE,TRUE,FALSE,TRUE,0,103
eddyb,"The LLVMRust* functions MUST ONLY TAKE C TYPES.In this case, LLVMRelocMode, and do the conversion LLVMCreateTargetMachine does.",FALSE,TRUE,17,102,249,3,FALSE,TRUE,FALSE,TRUE,0,103
eddyb,"Aarch64 Android also needs a data-layout update:",FALSE,TRUE,7,103,250,0,FALSE,TRUE,FALSE,TRUE,0,104
badboy,"Thanks @eddyb, I'll take a look later today.",FALSE,TRUE,8,104,251,0,TRUE,TRUE,FALSE,TRUE,0,105
badboy,"Again, thanks @eddyb. I tracked it down to this commit: 7354055#diff-5bb596c9f589759bef3b0b31f5505d2eR2107It seems this was a type mismatch for quite some time.I will fix it in the above code.",FALSE,TRUE,28,105,252,0,TRUE,TRUE,FALSE,TRUE,0,106
DemiMarie,"Would it be possible to check with an LLVM clone over HTTPS? Just to make sure that nobody has MITM'd the insecure HTTP clone.",FALSE,FALSE,24,106,254,1,FALSE,TRUE,FALSE,TRUE,0,107
badboy,"@DemiMarie not sure what you mean. The submodule in this repository is at https://github.com/rust-lang/llvm, which is fetched over https.",FALSE,TRUE,19,107,255,0,TRUE,TRUE,FALSE,TRUE,0,108
badboy,"I changed the type on LLVMRustCreateTargetMachine and added the conversion.I also added explicit checks for the error, which has to be done in each iteration (did I mention that this API seems super weird o_O).cc @eddyb",FALSE,TRUE,36,108,256,0,TRUE,TRUE,FALSE,TRUE,0,109
badboy,"I'm no C++ expert and I don't understand this iterator at all, so I might be doing stuff wrong",FALSE,TRUE,19,108,257,1,TRUE,TRUE,FALSE,TRUE,0,109
badboy,"Ah damn, the optional is only necessary on newer LLVM -_-",FALSE,TRUE,11,109,258,0,TRUE,TRUE,FALSE,TRUE,0,110
badboy,"I added a conditional to use the raw type. Though right now it does not check RelocDefault. What should be the default in LLVM <= 3.8?",FALSE,TRUE,26,110,260,1,TRUE,TRUE,TRUE,TRUE,0,111
eddyb,"@badboy The old implementation uses Reloc::Default - btw, you can see that LLVMCodeModel and LLVMCodeGenOptLevel also need to be converted, if they match now it may be pure coincidence.",FALSE,TRUE,29,111,262,1,FALSE,TRUE,FALSE,TRUE,0,112
alexcrichton,"Ok, I've pushed this for testing.",FALSE,TRUE,6,112,263,0,FALSE,TRUE,FALSE,TRUE,0,113
alexcrichton,"@badboy could you also update with the fixes in brson/rust@7af5c98?",FALSE,TRUE,10,112,265,2,FALSE,FALSE,FALSE,TRUE,0,113
alexcrichton,"Ah it also looks like LLVM 3.9 has been branched, so if this passes all tests I may do one final rebase to get us onto the 3.9 release branch so we can just cherry-pick back their fixes easily if necessary.",FALSE,TRUE,41,113,266,0,FALSE,TRUE,FALSE,TRUE,0,114
badboy,"Will add the fixes.On IRC someone mentioned me about some of the C++ changes. I'll check that tomorrow as well.",FALSE,TRUE,20,114,267,0,TRUE,TRUE,FALSE,TRUE,0,115
alexcrichton,"Ah and FWIW I've been playing around with some more commits, and what I've done so far is:",FALSE,TRUE,18,115,268,0,FALSE,TRUE,FALSE,TRUE,0,116
alexcrichton,"Rebase this branch on master",FALSE,TRUE,5,115,269,1,FALSE,TRUE,FALSE,TRUE,0,116
alexcrichton,"Then apply the commits at https://github.com/brson/rust/commits/f8728ac0e2b4c36e8ce9e0c9a5169b32ad5cb40e",FALSE,TRUE,6,115,270,2,FALSE,TRUE,FALSE,TRUE,0,116
alexcrichton,"I've updated LLVM to the 3.9 release in that branch as well, and I think it's got most tests fixed now. The remaining thing to deal with is MSVC and llvm-config.",FALSE,TRUE,31,115,271,3,FALSE,TRUE,FALSE,TRUE,0,116
alexcrichton,"Ok I fixed up the llvm-config parsing for real this time (at https://github.com/rust-lang/rust/commits/c0e95ccd7c2bc5cd8e91aee25d65ae2699abb735).",FALSE,TRUE,13,116,272,0,FALSE,TRUE,FALSE,TRUE,0,117
alexcrichton,"Unfortunately all of the MSVC builders are still failing. They're all failing to compile getopts in stage1:",FALSE,TRUE,17,116,273,1,FALSE,TRUE,FALSE,TRUE,0,117
eddyb,"@alexcrichton My guess is a LLVM assertion that's not checked and leads to a segfault. It would be useful, at least here, to enable LLVM assertions.",FALSE,TRUE,26,117,276,1,FALSE,TRUE,FALSE,TRUE,0,118
alexcrichton,"Ok I sent rust-lang/rust@c0e95cc to bors and everything is green except MSVC, which is segfaulting.",FALSE,TRUE,15,118,277,0,FALSE,TRUE,FALSE,TRUE,0,119
eddyb,"I was wrong. It's an implementation bug, llvm-mirror/llvm@11bf1ab seems to be the fix. Rebasing on top of master should include it.",FALSE,TRUE,21,119,278,0,FALSE,TRUE,TRUE,TRUE,0,120
alexcrichton,"Ok, I've rebased LLVM and have sent that to dev-bors.",FALSE,TRUE,10,120,279,0,FALSE,TRUE,FALSE,TRUE,0,121
alexcrichton,"Results will be at http://54.176.156.253/grid as they come in",FALSE,TRUE,9,120,280,1,FALSE,TRUE,FALSE,TRUE,0,121
eddyb,"MSVC seems to be crashing in a few tests, which are actually assertion failures in debuginfo:",FALSE,TRUE,16,121,281,0,FALSE,FALSE,FALSE,TRUE,0,122
eddyb,"cc @michaelwoerister",FALSE,TRUE,2,121,282,1,FALSE,FALSE,FALSE,TRUE,0,122
eddyb,"EDIT: Backtrace is:",FALSE,TRUE,3,121,283,2,FALSE,TRUE,FALSE,TRUE,0,122
badboy,"vlad on IRC tried a LLVM 3.9 on Windows last week or so and has some tiny patches in his branch.More or less just tiny build system fixes, except for vvuk@c18c244",FALSE,TRUE,31,122,284,0,TRUE,TRUE,FALSE,TRUE,0,123
badboy,"Might this be a fix for above crashes?",FALSE,TRUE,8,122,285,1,TRUE,TRUE,FALSE,TRUE,0,123
alexcrichton,"Nice idea! I've sent that to bors-dev and we'll see what happens",FALSE,TRUE,12,123,286,0,FALSE,TRUE,FALSE,TRUE,0,124
alexcrichton,"Ok, looks like there may be two errors:",FALSE,TRUE,8,124,287,0,FALSE,FALSE,FALSE,TRUE,0,125
alexcrichton,"auto-linux-64-debug-opt - I think rustdoc is spuriously segfaulting?",FALSE,TRUE,8,124,288,1,FALSE,TRUE,FALSE,TRUE,0,125
alexcrichton,"auto-win-msvc-64-cargotest - hyper is segfaulting when compiling",FALSE,TRUE,7,124,289,2,FALSE,FALSE,FALSE,TRUE,0,125
alexcrichton,"for the latter, I got a backtrace:",FALSE,TRUE,7,124,290,3,FALSE,TRUE,FALSE,TRUE,0,125
eddyb,"@alexcrichton It's segfaulting in rustc while compiling librustc, not sure how that could be spurious.Could be a LLVM assertion though. If only we had those enabled always, we could tell :).",FALSE,TRUE,31,125,292,1,FALSE,TRUE,FALSE,TRUE,0,126
eddyb,"The MSVC one seems identical to the more general debuginfo problem which was supposedly fixed.",FALSE,TRUE,15,125,293,2,FALSE,TRUE,FALSE,TRUE,0,126
eddyb,"Is it possible NO_SCOPE_METADATA is also wrong now?",FALSE,TRUE,8,126,295,1,FALSE,TRUE,FALSE,TRUE,0,127
badboy,"You might be right. As far as I traced it the passed value gets unwrapped (which simply does a reinterpret_cast). Unwrapping a non-existent value in C++ is probably the same kind of bad as it is in Rust, except that in Rust it's properly safe to do so and panic.",FALSE,TRUE,50,127,296,0,TRUE,TRUE,FALSE,TRUE,0,128
michaelwoerister,"MSVC seems to be crashing in a few tests, which are actually assertion failures in debuginfo...",FALSE,TRUE,16,128,297,0,FALSE,FALSE,FALSE,TRUE,0,129
michaelwoerister,"I've seen this kind of assertion in the past in the following cases:",FALSE,TRUE,13,128,298,1,FALSE,TRUE,FALSE,TRUE,0,129
michaelwoerister,"When function calls where not assigned a debug location. Then inlining would lead to instructions seemingly coming from another function.",FALSE,TRUE,20,128,299,2,FALSE,TRUE,FALSE,TRUE,0,129
michaelwoerister,"When a bug lead to closures being translated multiple times, leading to multiple debuginfo descriptions for the same LLVM function.",FALSE,TRUE,20,128,300,3,FALSE,TRUE,FALSE,TRUE,0,129
michaelwoerister,"But this seems more likely to be a change in what kind of values LLVM expects in its API?",FALSE,TRUE,19,128,302,5,FALSE,TRUE,FALSE,TRUE,0,129
alexcrichton,"As an update on this I ran against @bors last night with this tree which included an update to the LLVM submodule that @eddyb was able to track down. This fixes the regression of hyper on auto-win-msvc-64-cargotest.",FALSE,TRUE,37,129,303,0,FALSE,TRUE,FALSE,TRUE,0,130
alexcrichton,"The final remaining failure is:",FALSE,TRUE,5,129,304,1,FALSE,TRUE,FALSE,TRUE,0,130
alexcrichton,"@badboy Can you include a few more commits here as well?",FALSE,TRUE,11,129,306,3,FALSE,TRUE,FALSE,TRUE,0,130
alexcrichton,"brson@29c9cb3 - a fix to an MSVC test",FALSE,TRUE,8,129,307,4,FALSE,TRUE,FALSE,TRUE,0,130
alexcrichton,"brson@be0416b - fix for the ArchiveWrapper compilation",FALSE,TRUE,7,129,308,5,FALSE,TRUE,FALSE,TRUE,0,130
alexcrichton,"brson@ebd64f2 - the most recent LLVM update",FALSE,TRUE,7,129,309,6,FALSE,TRUE,FALSE,TRUE,0,130
bors,"â˜”ï¸? The latest upstream changes (presumably #34956) made this pull request unmergeable. Please resolve the merge conflicts.",FALSE,TRUE,17,130,310,0,FALSE,TRUE,FALSE,TRUE,0,131
badboy,"I just rebased this PR on master, applied the remaining patches and pushed it again.",FALSE,TRUE,15,131,311,0,TRUE,TRUE,FALSE,TRUE,0,132
eddyb,"@bors r+ p=10",FALSE,TRUE,3,132,312,0,FALSE,FALSE,FALSE,TRUE,0,133
bors,"ðŸ“Œ Commit 7c0cd30 has been approved by eddyb",FALSE,TRUE,8,133,313,0,FALSE,TRUE,FALSE,TRUE,0,134
bors,"âŒ›ï¸? Testing commit 7c0cd30 with merge 554bc72...",FALSE,TRUE,7,134,314,0,FALSE,TRUE,FALSE,TRUE,0,135
bors,"ðŸ’” Test failed - auto-win-gnu-32-opt",FALSE,TRUE,5,135,315,0,FALSE,TRUE,FALSE,TRUE,0,136
alexcrichton,"@bors: retry",FALSE,TRUE,2,136,316,0,FALSE,FALSE,FALSE,TRUE,0,137
alexcrichton,"forgot to update the windows bots, now doing so",FALSE,TRUE,9,136,317,1,FALSE,FALSE,FALSE,TRUE,0,137
alexcrichton,"@bors: force",FALSE,TRUE,2,137,318,0,FALSE,FALSE,FALSE,TRUE,0,138
alexcrichton,"@bors: retry",FALSE,TRUE,2,138,319,0,FALSE,FALSE,FALSE,TRUE,0,139
alexcrichton,"@bors: force",FALSE,TRUE,2,139,320,0,FALSE,FALSE,FALSE,TRUE,0,140
michaelwoerister,"Use the Force, young Skywalker!",FALSE,TRUE,5,140,321,0,FALSE,TRUE,FALSE,TRUE,0,141
alexcrichton,"@bors: retry force clean",FALSE,TRUE,4,141,322,0,FALSE,FALSE,FALSE,TRUE,0,142
bors,"âŒ›ï¸? Testing commit 7c0cd30 with merge bea0adf...",FALSE,TRUE,7,142,323,0,FALSE,TRUE,FALSE,TRUE,0,143
bors,"ðŸ’” Test failed - auto-linux-64-nopt-t",FALSE,TRUE,5,143,324,0,FALSE,TRUE,FALSE,TRUE,0,144
alexcrichton,"@bors: retry force clean",FALSE,TRUE,4,144,325,0,FALSE,FALSE,FALSE,TRUE,0,145
bors,"âŒ›ï¸? Testing commit 7c0cd30 with merge 21ea9cd...",FALSE,TRUE,7,145,326,0,FALSE,TRUE,FALSE,TRUE,0,146
bors,"ðŸ’” Test failed - auto-linux-64-opt-rustbuild",FALSE,TRUE,5,146,327,0,FALSE,TRUE,FALSE,TRUE,0,147
alexcrichton,"@bors: retry",FALSE,TRUE,2,147,328,0,FALSE,FALSE,FALSE,TRUE,0,148
bors,"âŒ›ï¸? Testing commit 7c0cd30 with merge 8f92cbd...",FALSE,TRUE,7,148,329,0,FALSE,TRUE,FALSE,TRUE,0,149
bors,"ðŸ’” Test failed - auto-linux-64-debug-opt",FALSE,TRUE,5,149,330,0,FALSE,TRUE,FALSE,TRUE,0,150
badboy,"Hmpf. Is there anyway to get anymore debugable info out of that build?",FALSE,TRUE,13,150,331,0,TRUE,TRUE,FALSE,TRUE,0,151
eddyb,"@badboy We've tried. Preloading libSegFault.so doesn't work for some reason and Ubuntu has that stupid apport thing that interferes with core dumps. @alexcrichton would have to fix the apport nonsense on the bots before triggering a full build with all the bots on, it's harder to reproduce in isolation.",FALSE,TRUE,49,151,332,0,FALSE,TRUE,FALSE,TRUE,0,152
tmiasko,"I had similar segfault while building this branch. rustc consistently crashedwhile deleting DIBuilder from LLVM. Starting from a clean working directoryfixed it. Given that buildbot reports that  clean-llvm cleaned llvm skipped ,maybe it could also help here.",FALSE,FALSE,36,152,333,0,FALSE,TRUE,FALSE,TRUE,0,153
eddyb,"@tmiasko That's interesting. Do you have a backtrace? We couldn't get anything, reproduction seemed to need the concurrent builds, or a specific builder, to trigger.",FALSE,TRUE,25,153,334,0,FALSE,TRUE,FALSE,TRUE,0,154
alexcrichton,"@tmiasko did some digging and discovered that https://reviews.llvm.org/D22858 may be relevant (stack trace gathered). I've updated our LLVM submodule with this commit (rebased on the llvm/release_39 branch) and now it's rust-lang/llvm@d1cc489. @badboy wanna try updating to that and give it a go? Builds in dev are running, but we can do in parallel hopefully :)",FALSE,TRUE,55,154,335,0,FALSE,TRUE,FALSE,TRUE,0,155
badboy,"Done! Upgraded to d1cc489",FALSE,TRUE,4,155,336,0,TRUE,TRUE,FALSE,TRUE,0,156
eddyb,"@bors r+",FALSE,TRUE,2,156,337,0,FALSE,FALSE,FALSE,TRUE,0,157
bors,"ðŸ“Œ Commit 5d1d247 has been approved by eddyb",FALSE,TRUE,8,157,338,0,FALSE,TRUE,FALSE,TRUE,0,158
bors,"âŒ›ï¸? Testing commit 5d1d247 with merge 2c1612c...",FALSE,TRUE,7,158,339,0,FALSE,TRUE,FALSE,TRUE,0,159
bors,"â˜€ï¸? Test successful - auto-linux-32-nopt-t, auto-linux-32-opt, auto-linux-64-cargotest, auto-linux-64-cross-freebsd, auto-linux-64-debug-opt, auto-linux-64-nopt-t, auto-linux-64-opt, auto-linux-64-opt-mir, auto-linux-64-opt-rustbuild, auto-linux-64-x-android-t, auto-linux-cross-opt, auto-linux-musl-64-opt, auto-mac-32-opt, auto-mac-64-opt, auto-mac-64-opt-rustbuild, auto-mac-cross-ios-opt, auto-win-gnu-32-opt, auto-win-gnu-32-opt-rustbuild, auto-win-gnu-64-opt, auto-win-msvc-32-opt, auto-win-msvc-64-cargotest, auto-win-msvc-64-opt, auto-win-msvc-64-opt-mir, auto-win-msvc-64-opt-rustbuildApproved by: eddybPushing 2c1612c to master...",FALSE,TRUE,33,159,340,0,FALSE,TRUE,FALSE,TRUE,0,160
badboy,"Wuhu! ðŸŽ‰",FALSE,TRUE,2,160,341,0,TRUE,FALSE,FALSE,TRUE,0,161
eminence,"Outstanding work everyone!",FALSE,FALSE,3,161,342,0,FALSE,FALSE,FALSE,TRUE,0,162
michaelwoerister,"Epic! :)",FALSE,TRUE,2,162,343,0,FALSE,FALSE,FALSE,TRUE,0,163
shepmaster,"Hurrah! Now it's time to rebase the AVR and Emscripten forks and really give it a workout ;-)",FALSE,TRUE,18,163,344,0,FALSE,TRUE,FALSE,TRUE,0,164
badboy,"@shepmaster: That's the next step and I'll try to work on it this week",FALSE,TRUE,14,164,345,0,TRUE,TRUE,FALSE,TRUE,0,165
bstrie,"Heroes, every one of you! On with MIR!",FALSE,FALSE,8,165,346,0,FALSE,TRUE,FALSE,TRUE,0,166
whitequark,"Looks like this missed the LLVM version check in configure, not sure why it didn't break bots:",FALSE,FALSE,17,166,347,0,FALSE,TRUE,FALSE,TRUE,0,167
shepmaster,"I have a PR out for that - #35594. No idea about the bots.",FALSE,TRUE,14,167,348,0,FALSE,TRUE,FALSE,TRUE,0,168
