% Generated by Discussion model rails.18948.txt
% File generated on 2017/08/02 15:59:29

@relation pr1501703969805

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric

@data
dhh,"In actionview/lib/action_view/renderer/partial_renderer/collection_caching.rb:",FALSE,TRUE,2,78,233,2,FALSE,TRUE,FALSE,TRUE,0,79
dhh,"def automatic_cache_eligible?",FALSE,TRUE,2,78,234,3,FALSE,FALSE,FALSE,TRUE,0,79
dhh,"def single_template_render?",FALSE,TRUE,2,78,236,5,FALSE,FALSE,FALSE,TRUE,0,79
dhh,"def callable_cache_key?",FALSE,TRUE,2,78,238,7,FALSE,FALSE,FALSE,TRUE,0,79
dhh,"def template_eligible?",FALSE,TRUE,2,78,240,9,FALSE,FALSE,FALSE,TRUE,0,79
dhh,"I did remember seeing lines containing the fragment, but I don't think they were from read_multi. I'll recheck tomorrow. I'm also logging the count of partials read from and written to cache. But I don't know how useful that is. Sorry about this taking so long :)…—Reply to this email directly or view it on GitHub.",FALSE,TRUE,56,78,241,10,FALSE,TRUE,FALSE,TRUE,0,79
kaspth,"�? on splitting it out. I can scoop out the logging and you can get it in your app. Let's extract follow up issues from what you are missing. Feel free to assign me to those.",FALSE,TRUE,36,79,242,0,TRUE,TRUE,FALSE,TRUE,0,80
kaspth,"Den 18/02/2015 kl. 22.35 skrev David Heinemeier Hansson notifications@github.com:",FALSE,TRUE,9,79,244,2,TRUE,TRUE,FALSE,TRUE,0,80
kaspth,"In actionview/lib/action_view/renderer/partial_renderer/collection_caching.rb:",FALSE,TRUE,2,79,245,3,TRUE,TRUE,FALSE,TRUE,0,80
kaspth,"def automatic_cache_eligible?",FALSE,TRUE,2,79,246,4,TRUE,FALSE,FALSE,TRUE,0,80
kaspth,"def single_template_render?",FALSE,TRUE,2,79,248,6,TRUE,FALSE,FALSE,TRUE,0,80
kaspth,"def callable_cache_key?",FALSE,TRUE,2,79,250,8,TRUE,FALSE,FALSE,TRUE,0,80
kaspth,"def template_eligible?",FALSE,TRUE,2,79,252,10,TRUE,FALSE,FALSE,TRUE,0,80
kaspth,"No worries at all. Let’s get it right. Happy to also just get the main logic going, and then working on what the optimal logging mix is second.…—Reply to this email directly or view it on GitHub.",FALSE,TRUE,37,79,253,11,TRUE,TRUE,FALSE,TRUE,0,80
kaspth,"Okay, I've been looking more into logging and captured this from the logging test:",FALSE,TRUE,14,80,254,0,TRUE,TRUE,FALSE,TRUE,0,81
kaspth,"It seems the cache store doesn't log when using multi read. But the  3 partials multi read from cache.  lacks information to be really useful, I think.",FALSE,TRUE,27,80,255,1,TRUE,TRUE,FALSE,TRUE,0,81
dhh,"I think we should just have the multi_get log:",FALSE,TRUE,9,81,257,1,FALSE,TRUE,TRUE,TRUE,0,82
dhh,"And that's actually all we need. We don't need this feature to log anything in particular. It's clear that it's working when multi reads are being logged. Then everything else can just stay the same.",FALSE,TRUE,35,81,259,3,FALSE,TRUE,FALSE,TRUE,0,82
kaspth,"Awesome �?, I'll swing it tomorrow.",FALSE,TRUE,6,82,260,0,TRUE,TRUE,FALSE,TRUE,0,83
kaspth,"Den 19/02/2015 kl. 22.45 skrev David Heinemeier Hansson notifications@github.com:",FALSE,TRUE,9,82,262,2,TRUE,TRUE,FALSE,TRUE,0,83
kaspth,"In actionview/lib/action_view/renderer/partial_renderer/collection_caching.rb:",FALSE,TRUE,2,82,263,3,TRUE,TRUE,FALSE,TRUE,0,83
kaspth,"def automatic_cache_eligible?",FALSE,TRUE,2,82,264,4,TRUE,FALSE,FALSE,TRUE,0,83
kaspth,"def single_template_render?",FALSE,TRUE,2,82,266,6,TRUE,FALSE,FALSE,TRUE,0,83
kaspth,"def callable_cache_key?",FALSE,TRUE,2,82,268,8,TRUE,FALSE,FALSE,TRUE,0,83
kaspth,"def template_eligible?",FALSE,TRUE,2,82,270,10,TRUE,FALSE,FALSE,TRUE,0,83
kaspth,"I think we should just have the multi_get log:",FALSE,TRUE,9,82,272,12,TRUE,TRUE,TRUE,TRUE,0,83
kaspth,"Caches multi read:",FALSE,TRUE,3,82,273,13,TRUE,TRUE,FALSE,TRUE,0,83
kaspth,"And that's actually all we need. We don't need this feature to log anything in particular. It's clear that it's working when multi reads are being logged. Then everything else can just stay the same.",FALSE,TRUE,35,82,279,19,TRUE,TRUE,FALSE,TRUE,0,83
kaspth,"—Reply to this email directly or view it on GitHub.",FALSE,TRUE,10,82,280,20,TRUE,TRUE,FALSE,TRUE,0,83
kaspth,"Alright, @dhh. I've added instrumentation in Cache and MemCacheStore formatted as you proposed. I've tweaked the internal log method and added instrument_multi to do this.",FALSE,TRUE,25,83,281,0,TRUE,TRUE,FALSE,TRUE,0,84
dhh,"✂�? newline and indent everything private.",FALSE,TRUE,6,84,282,0,FALSE,FALSE,FALSE,TRUE,0,85
dhh,"Awesome. @jeremy do you have any other comments before we merge?",FALSE,TRUE,11,85,283,0,FALSE,FALSE,FALSE,TRUE,0,86
jeremy,"Do we have a test demonstrating that the leading <%# … %> is acceptable?",FALSE,TRUE,14,86,284,0,FALSE,FALSE,FALSE,TRUE,0,87
dmitry,"What about other template engines, like HAML and SLIM?",FALSE,FALSE,9,87,286,1,FALSE,TRUE,FALSE,TRUE,0,88
kaspth,"@jeremy I added a test for this.",FALSE,TRUE,7,88,287,0,TRUE,TRUE,FALSE,TRUE,0,89
kaspth,"@dmitry I pushed the pattern to a resource_cache_call_pattern on the ERB handler. HAML and SLIM can implement this themselves.",FALSE,TRUE,19,88,289,2,TRUE,TRUE,FALSE,TRUE,0,89
kaspth,"I've added some documentation for this in the cache_helper.rb file. It seemed best to keep all the caching documentation in one place.",FALSE,TRUE,22,89,290,0,TRUE,TRUE,FALSE,TRUE,0,90
kaspth,"@dhh @jeremy anything more to add? 😄",FALSE,TRUE,7,90,291,0,TRUE,FALSE,FALSE,TRUE,0,91
dhh,"Looking lovely to me. @jeremy, anything else?",FALSE,TRUE,7,91,292,0,FALSE,FALSE,FALSE,TRUE,0,92
dhh,"And thanks for working on this! I'm very excited to see what this will do for our setup.",FALSE,TRUE,18,92,293,0,FALSE,TRUE,FALSE,TRUE,0,93
kaspth,"Sure thing, �?. I'm pretty excited too :)",FALSE,TRUE,8,93,294,0,TRUE,TRUE,FALSE,TRUE,0,94
jeremy,"On Tuesday, February 24, 2015, Kasper Timm Hansen notifications@github.comwrote:",FALSE,TRUE,9,94,296,1,FALSE,TRUE,FALSE,TRUE,0,95
jeremy,"Sure thing, [image: �?]. I'm pretty excited too :)",FALSE,TRUE,9,94,297,2,FALSE,TRUE,FALSE,TRUE,0,95
jeremy,"—Reply to this email directly or view it on GitHub#18948 (comment).",FALSE,TRUE,11,94,298,3,FALSE,TRUE,FALSE,TRUE,0,95
dhh,"On Feb 25, 2015, at 06:55, Rafael Mendonça França notifications@github.com wrote:",FALSE,TRUE,11,95,300,1,FALSE,TRUE,FALSE,TRUE,0,96
dhh,"Merged #18948.",FALSE,TRUE,2,95,301,2,FALSE,TRUE,FALSE,TRUE,0,96
dhh,"—Reply to this email directly or view it on GitHub.",FALSE,TRUE,10,95,302,3,FALSE,TRUE,FALSE,TRUE,0,96
cristianbica,"niiiice. @kaspth you should add a changelog entry",FALSE,FALSE,8,96,303,0,FALSE,FALSE,TRUE,TRUE,0,97
kaspth,"@cristianbica right, I'll add one.",FALSE,TRUE,5,97,304,0,TRUE,TRUE,FALSE,TRUE,0,98
dubek,"So I used the new tests from #20284 and then tried to tackle the resource_cache_call_pattern regex. Generally trying to parsing Ruby code with regex is probably not the correct thing to do, but not sure there is other easy approach for this task here.",FALSE,FALSE,44,98,305,0,FALSE,TRUE,FALSE,TRUE,0,99
dubek,"The following contents for _commented_customer.html.erb break the tests (which means - they are not caught by the regex):",FALSE,FALSE,18,98,306,1,FALSE,TRUE,FALSE,TRUE,0,99
dubek,"Two comments at top:",FALSE,FALSE,4,98,307,2,FALSE,TRUE,FALSE,TRUE,0,99
dubek,"Multi-line comment at top:",FALSE,FALSE,4,98,308,3,FALSE,TRUE,FALSE,TRUE,0,99
dubek,"Spaces in front of <% cache customer do %> (they are not emitted to the output generated by Erubis):",FALSE,FALSE,19,98,309,4,FALSE,TRUE,FALSE,TRUE,0,99
dubek,"Extra spaces between <% and cache:",FALSE,FALSE,6,98,310,5,FALSE,TRUE,FALSE,TRUE,0,99
dubek,"This is probably accidentally caught by the regex, even though it shouldn't ($1 will be _is_full):",FALSE,FALSE,16,98,311,6,FALSE,TRUE,TRUE,TRUE,0,99
dubek,"The example in the comment says that <% cache notification.event do %> should fail to a extract, but it actually matches and sets $1 to notification..",FALSE,FALSE,26,98,312,7,FALSE,TRUE,TRUE,TRUE,0,99
dubek,"Many of these are not idiomatic Ruby style; but still it's very strange if caching works OK when you have one space in <% cache ... but stops working (without any notice) when you have two spaces there. You wouldn't expect any performance changes in Ruby programs when you change whitespace in the program.",FALSE,FALSE,54,98,313,8,FALSE,TRUE,FALSE,TRUE,0,99
dubek,"For 1-4 above you can run erubis -x test/fixtures/customers/_commented_customer.html.erb and see that the output is an identical Ruby program (say if you parse it with Ripper or something like that).",FALSE,FALSE,30,98,314,9,FALSE,TRUE,FALSE,TRUE,0,99
kaspth,"Sweet, you've found some bugs! Rather than burden this already closed pull request, can you open a new issue or if you've beat the regex (or want to do it) can you open a pull request? 😄",FALSE,TRUE,37,99,315,0,TRUE,TRUE,FALSE,TRUE,0,100
kaspth,"We should add more tests for Action View Template's eligible_for_collection_caching?",FALSE,TRUE,10,99,316,1,TRUE,TRUE,TRUE,TRUE,0,100
schneems,"Is this behavior mentioned in the guides?",FALSE,FALSE,7,100,317,0,FALSE,FALSE,FALSE,TRUE,0,101
prathamesh-sonpatki,"@schneems Yes. It's here http://edgeguides.rubyonrails.org/caching_with_rails.html#collection-caching",FALSE,FALSE,5,101,318,0,FALSE,TRUE,FALSE,TRUE,0,102
ghiculescu,"Not sure if this should be in a new issue or if a comment here is fine. I recently came across an issue using https://github.com/n8/multi_fetch_fragments on a long list of complicated partials. It turns out the computation of digests for the partial was being repeated n times and thus was taking longer than the time saved by this technique. Specifically, calculating the digest took 13ms, and was being repeated for 300 partials, which was resulting in 4 seconds of overhead before even reading from memcached.",FALSE,FALSE,85,102,319,0,FALSE,TRUE,TRUE,TRUE,0,103
ghiculescu,"I think it would be good to add a similar sort of option to pass through to https://github.com/rails/rails/pull/18948/files#diff-738cc3c10058587e78559e48066ad0bfR54 since otherwise similar issues will come up for other people.",FALSE,FALSE,28,102,321,2,FALSE,TRUE,FALSE,TRUE,0,103
ghiculescu,"@kaspth does this make sense? Happy to log this somewhere else if you prefer.",FALSE,FALSE,14,102,322,3,FALSE,TRUE,FALSE,TRUE,0,103
ghiculescu,"edit: just came across n8/multi_fetch_fragments#31 so I'm not the only one having this issue.",FALSE,FALSE,14,102,323,4,FALSE,TRUE,FALSE,TRUE,0,103
kaspth,"@ghiculescu hey 👋",FALSE,TRUE,3,103,324,0,TRUE,FALSE,FALSE,TRUE,0,104
kaspth,"Rails 5 has got you covered. It keeps a template digest cached throughout a request in development (they are expired when the request is finished, so reloading is still possible). See #20361 and my attached pull request for more.",FALSE,TRUE,39,103,325,1,TRUE,TRUE,FALSE,TRUE,0,104
ghiculescu,"It's an issue in production too @kaspth - though apparently fixed in rails 5 as well #14645 (comment)",FALSE,TRUE,18,104,326,0,FALSE,FALSE,FALSE,TRUE,0,105
kaspth,"@ghiculescu prepared SQL statements are an entirely different feature altogether from template digests. Is there something I'm not getting here?",FALSE,TRUE,20,105,327,0,TRUE,TRUE,FALSE,TRUE,0,106
mickey,"Any idea why write_multi is not used when writing the non cached renders?",FALSE,FALSE,13,106,329,1,FALSE,TRUE,FALSE,TRUE,0,107
schneems,"Any idea why write_multi is not used when writing the non cached renders?",FALSE,TRUE,13,107,331,1,FALSE,TRUE,FALSE,TRUE,0,108
schneems,"I don't know. I haven't looked into it. However I could see a problem if you were creating many many cache items, say hundreds...to keep them all in memory before trying to write them all at the same time. So maybe it would be better to have that be configurable instead of a default.",FALSE,TRUE,54,107,333,3,FALSE,TRUE,FALSE,TRUE,0,108
schneems,"Either way if you want to add it feel free to submit a PR and we can talk more there.",FALSE,TRUE,20,107,334,4,FALSE,TRUE,FALSE,TRUE,0,108
mickey,"@schneems  Makes total sense thanks for the explanation. I'll take a look.",FALSE,FALSE,13,108,335,0,FALSE,TRUE,FALSE,TRUE,0,109
kaspth,"@mickey you mean other than there being no write_multi for ActiveSupport::Cache as far as my google skills can find? �?",FALSE,TRUE,20,109,336,0,TRUE,TRUE,FALSE,TRUE,0,110
kaspth,"But yeah, do try to implement write_multi and make it work here!",FALSE,TRUE,12,109,337,1,TRUE,TRUE,FALSE,TRUE,0,110
kaspth,">>>mickey, �?1",FALSE,TRUE,2,109,338,2,TRUE,FALSE,FALSE,TRUE,0,110
kaspth,"@kaspth Yes sorry about that. I discovered a little earlier that write_multi is a specificity of a redis backend we use.",FALSE,TRUE,21,109,339,3,TRUE,TRUE,FALSE,TRUE,0,110
aried3r,"@schneems Yes. It's here http://edgeguides.rubyonrails.org/caching_with_rails.html#collection-caching",FALSE,FALSE,5,110,340,0,FALSE,TRUE,FALSE,TRUE,0,111
aried3r,"Isn't this incomplete since 11644fd which made it automatic if the partials are set up just right?",FALSE,FALSE,17,110,342,2,FALSE,TRUE,FALSE,TRUE,0,111
kaspth,"Nope, check master that has the latest implementation.",FALSE,TRUE,8,111,343,0,TRUE,FALSE,FALSE,TRUE,0,112
aried3r,"Got it, found rails/rails@b4558c1. For some reason I was browsing your fork instead of rails/rails. ¯\_(ツ)_/¯",FALSE,FALSE,16,112,344,0,FALSE,TRUE,FALSE,TRUE,0,113
kaspth,"@aried3r that's the one, yeah. �?",FALSE,TRUE,6,113,345,0,TRUE,FALSE,FALSE,TRUE,0,114
