% Generated by Discussion model node.4007.txt
% File generated on 2017/08/09 19:32:22

@relation pr1502321542265

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
misterdjules,"Basically, removing #3990 was a mistake on my side, because I assumed that it was testing that process.domain was cleared properly when an error was thrown from within a timer, when it was actually testing that a timer attached to a disposed domain wouldn't run. It's obvious to me in hindsight, I apologize for the confusion.",FALSE,TRUE,56,79,147,2,FALSE,TRUE,FALSE,TRUE,0,80,3
misterdjules,"The test that #3990 added is good though. So what I'll do is that I'll put back the original test that #3990 removed, but with more comments to explain clearly what it tests, and move the test that #3990 added to a new file.",FALSE,TRUE,44,79,148,3,FALSE,TRUE,FALSE,TRUE,0,80,4
misterdjules,"Then, we can add a test equivalent to the test that #3990 removed, but for unrefed timers, in a new file too.",FALSE,TRUE,22,79,149,4,FALSE,FALSE,FALSE,TRUE,0,80,5
Fishrock123,"Ok sounds good. Do you want to do that in a separate PR? Or do you want to hand me a commit I can add to this one?",FALSE,TRUE,28,80,150,0,TRUE,TRUE,FALSE,TRUE,0,81,1
misterdjules,"I'll do that in a separate PR but I won't be able to do that before Monday.",FALSE,TRUE,17,81,151,0,FALSE,TRUE,FALSE,TRUE,0,82,1
misterdjules,"Done in #4256.",FALSE,TRUE,3,82,152,0,FALSE,TRUE,FALSE,TRUE,0,83,1
trevnorris,"A difference of 4648.92 vs 4701.17 is easily within a margin of error. I'd like to see the median time after running the tests several dozen times.",FALSE,TRUE,27,83,153,0,FALSE,TRUE,FALSE,TRUE,0,84,1
trevnorris,"In the end if this even just matches the performance of the previous implementation then I'd say it's a go. Reducing that amount of code complexity is a win.",FALSE,TRUE,29,83,154,1,FALSE,TRUE,FALSE,TRUE,0,84,2
misterdjules,"A difference of 4648.92 vs 4701.17 is easily within a margin of error. I'd like to see the median time after running the tests several dozen times.",FALSE,TRUE,27,84,155,0,FALSE,TRUE,FALSE,TRUE,0,85,1
misterdjules,"That's exactly what I meant, we're on the same page.",FALSE,TRUE,10,84,156,1,FALSE,TRUE,FALSE,TRUE,0,85,2
bnoordhuis,"Maybe just remove this comment?  There's no point in linking to a less detailed external resource.",FALSE,TRUE,17,85,157,0,FALSE,TRUE,FALSE,TRUE,0,86,1
Fishrock123,"Hmmm, it would be nice to point to where the technique originated from still, I think?",FALSE,TRUE,16,86,158,0,TRUE,TRUE,FALSE,TRUE,0,87,1
bnoordhuis,"libev is not the inventor of that technique, if that is what you mean, although it was probably Ryan's inspiration when he wrote the original timers code.",FALSE,TRUE,27,87,159,0,FALSE,TRUE,FALSE,TRUE,0,88,1
bnoordhuis,"Prefer strict equality here so the full-codegen can emit an immediate boolean check instead of a ToBoolean IC.",FALSE,TRUE,18,88,160,0,FALSE,TRUE,FALSE,TRUE,0,89,1
bnoordhuis,"Only lightly reviewed for now but I saw nothing that's obviously wrong.",FALSE,TRUE,12,89,161,0,FALSE,TRUE,FALSE,TRUE,0,90,1
Fishrock123,"@misterdjules et al.: I've gotten some new data from the test case you suggested.",FALSE,TRUE,14,90,162,0,TRUE,TRUE,FALSE,TRUE,0,91,1
Fishrock123,"Turns out this patch is far, far more efficient, even in that case, as far as I can tell: https://github.com/Fishrock123/node-perf-results/tree/master/pr-4007/test3",FALSE,TRUE,20,90,163,1,TRUE,TRUE,FALSE,TRUE,0,91,2
misterdjules,"@Fishrock123 Yes, it's exactly what I expected, which is why I had said:",FALSE,TRUE,13,91,164,0,FALSE,TRUE,FALSE,TRUE,0,92,1
misterdjules,"I would expect your changes to lead to a much better performance and this would be another data point in favor of this PR",FALSE,TRUE,24,91,165,1,FALSE,TRUE,FALSE,TRUE,0,92,2
misterdjules,"Thanks for adding this additional benchmark to your benchmarks suite! Do you have some time to do more runs for test1 and test2 (at least 10 for each implementation, the more the better), and include the results of all runs in the results files?",FALSE,TRUE,44,91,166,2,FALSE,TRUE,FALSE,TRUE,0,92,3
Fishrock123,"@misterdjules Added some more results to https://github.com/Fishrock123/node-perf-results/tree/master/pr-4007/test1, and new one to https://github.com/Fishrock123/node-perf-results/tree/master/pr-4007/test2. These results are clearer, but seem to be more of the same.",FALSE,TRUE,24,92,167,0,TRUE,TRUE,FALSE,TRUE,0,93,1
Fishrock123,"I'll do more if you really want but I'm not sure how worthwhile doing very many is.",FALSE,TRUE,17,92,168,1,TRUE,TRUE,FALSE,TRUE,0,93,2
misterdjules,"@Fishrock123 It definitely helps to have a few more data points with the results you added. These few data points seem to indicate that performance is in the same ball park, but the more data points we can look at the more confident we can be. It shouldn't be too difficult to produce a lot more data points.",FALSE,TRUE,58,93,169,0,FALSE,TRUE,TRUE,TRUE,0,94,1
misterdjules,"Back when I worked on optimizing _unrefActive, I had quickly written a simple script that does as many runs as requested and outputs a summary of two pieces of information we're interested in: requests per second and CPU profiling for the _unrefActive function. You could run a similar script for long enough to have at least more than 10 data points with and without the changes in this PR, and we would be all the more confident that these changes are good.",FALSE,TRUE,82,93,170,1,FALSE,TRUE,FALSE,TRUE,0,94,2
misterdjules,"I'm personally reasonably confident that the changes in this PR look good (except for the question about not having a single TimerWrap instance for internal timers to which we don't really have an answer), and I won't insist more on having more data points, but providing more data would just help everyone look at more facts and rely less on their (possibly misguided) intuition.",FALSE,TRUE,64,93,171,2,FALSE,TRUE,FALSE,TRUE,0,94,3
misterdjules,"Not necessarily relevant to this PR, but looking at that gist, it seems that with the same parameters passed to wrk and the same code, node v0.10 handles around 8000 requests/second, and nodejs/node's master handles around 4000 requests/second.",FALSE,TRUE,38,93,172,3,FALSE,TRUE,FALSE,TRUE,0,94,4
misterdjules,"Of course it could be due to the benchmark setups/environments being completely different, but it seems it would be interesting to investigate. Maybe someone in the @nodejs/benchmarking has done something similar?",FALSE,TRUE,31,93,173,4,FALSE,TRUE,FALSE,TRUE,0,94,5
Fishrock123,"I had quickly written a simple script",FALSE,TRUE,7,94,174,0,TRUE,TRUE,FALSE,TRUE,0,95,1
Fishrock123,"That's not actually good practice per se, these new results of mine have wrk and node running on separate machines. Higher correctness trade-off I suppose. I doubt my workflow can be simplified particularly much.",FALSE,TRUE,34,94,175,1,TRUE,TRUE,FALSE,TRUE,0,95,2
Fishrock123,"I'm personally reasonably confident that the changes in this PR look good (except for the question about not having a single TimerWrap instance for internal timers to which we don't really have an answer)",FALSE,TRUE,34,94,176,2,TRUE,TRUE,FALSE,TRUE,0,95,3
Fishrock123,"I can try to get memory benchmarks if that is an issue, but in a worst-case for having lots of TimerWraps, the separated implementation still appears to be worse.",FALSE,TRUE,29,94,177,3,TRUE,TRUE,FALSE,TRUE,0,95,4
Fishrock123,"I'll try to come up with a longer-running test that creates lots of durations and has few completed timeouts to gauge the actual impact. (Probably by replicating this in a test form to timeout requests in nextTick with minimal overhead.)",FALSE,TRUE,40,94,178,4,TRUE,FALSE,FALSE,TRUE,0,95,5
Fishrock123,"Not necessarily relevant to this PR, but looking at that gist, it seems that with the same parameters passed to wrk and the same code, node v0.10 handles around 8000 requests/second, and nodejs/node's master handles around 4000 requests/second.",FALSE,TRUE,38,94,179,5,TRUE,TRUE,FALSE,TRUE,0,95,6
Fishrock123,"I can't see any relevance here. This timers code much more like 0.10's code than 0.12+ were.",FALSE,TRUE,17,94,180,6,TRUE,TRUE,FALSE,TRUE,0,95,7
Fishrock123,"Some new data: https://github.com/Fishrock123/node-perf-results/tree/master/pr-4007/test4",FALSE,TRUE,4,95,181,0,TRUE,TRUE,FALSE,TRUE,0,96,1
Fishrock123,"Turns out using delete on the object map is VERY bad in a bad-case scenario, so I'm going to just start setting it to undefined. test4/1-timers-improve show the results with that. Appears to be on-par with the single timerwrap.",FALSE,TRUE,39,95,182,1,TRUE,TRUE,FALSE,TRUE,0,96,2
Fishrock123,"Edit: this data is flawed. I did a git thing wrong.",FALSE,TRUE,11,95,183,2,TRUE,TRUE,FALSE,TRUE,0,96,3
Fishrock123,"Ok fixed: https://github.com/Fishrock123/node-perf-results/tree/master/pr-4007/test4",FALSE,TRUE,3,96,184,0,TRUE,TRUE,FALSE,TRUE,0,97,1
Fishrock123,"I don't really understand the tick disparity of master vs refactor-timers (+) in these. @misterdjules do you have any idea?",FALSE,TRUE,20,96,185,1,TRUE,FALSE,FALSE,TRUE,0,97,2
Fishrock123,"@bnoordhuis how would lots of handles represent on a performance profile like this? I'm seeing a lot more syscall with this patch in a worst-case scenario.",FALSE,TRUE,26,96,186,2,TRUE,TRUE,FALSE,TRUE,0,97,3
bnoordhuis,"Turns out using delete on the object map is VERY bad in a bad-case scenario, so I'm going to just start setting it to undefined.",FALSE,TRUE,25,97,187,0,FALSE,TRUE,FALSE,TRUE,0,98,1
bnoordhuis,"In case you plan on going through with that: setting the key to undefined instead of deleting it means the key's memory cannot be reclaimed.  That might be acceptable if the number of keys is bounded, otherwise it's a memory leak.",FALSE,TRUE,42,97,188,1,FALSE,TRUE,FALSE,TRUE,0,98,2
bnoordhuis,"how would lots of handles represent on a performance profile like this?",FALSE,TRUE,12,97,189,2,FALSE,FALSE,FALSE,TRUE,0,98,3
bnoordhuis,"You mean libuv timer handles?  The overhead should be minimal because there is no I/O involved, it only stores them in a min-heap.  It doesn't make system calls either, it uses loop->time as the current time.",FALSE,TRUE,38,97,190,3,FALSE,TRUE,TRUE,TRUE,0,98,4
bnoordhuis,"Timer.now() on the other hand calls uv_update_time(), which makes a system call to update loop->time.  It sounds like that gets called quite a bit.",FALSE,TRUE,25,97,191,4,FALSE,TRUE,FALSE,TRUE,0,98,5
Fishrock123,"@bnoordhuis strange that uv_update_time doesn't show up in the profile though?",FALSE,TRUE,11,98,192,0,TRUE,FALSE,FALSE,TRUE,0,99,1
Fishrock123,"Perhaps something is wrong with test4's implementation in regards to running on master. Timer.now() gets called the same amount of time in either version of this code.",FALSE,TRUE,27,99,193,0,TRUE,TRUE,FALSE,TRUE,0,100,1
bnoordhuis,"Have you checked user/sys and running/idle time for that test?  81467 90.7% syscall suggests that the process is sleeping in epoll_wait/epoll_pwait most of the time.",FALSE,TRUE,26,100,194,0,FALSE,TRUE,FALSE,TRUE,0,101,1
misterdjules,"I had quickly written a simple script",FALSE,TRUE,7,101,195,0,FALSE,TRUE,FALSE,TRUE,0,102,1
misterdjules,"That's not actually good practice per se, these new results of mine have wrk and node running on separate machines. Higher correctness trade-off I suppose. I doubt my workflow can be simplified particularly much.",FALSE,TRUE,34,101,196,1,FALSE,TRUE,FALSE,TRUE,0,102,2
misterdjules,"My suggestion was more about trying to find a way to get more benchmark results easily. Getting 10 result sets shouldn't be a problem when running benchmarks, otherwise it becomes difficult to confirm that a single data point actually represents a larger trend.",FALSE,TRUE,43,101,197,2,FALSE,TRUE,TRUE,TRUE,0,102,3
misterdjules,"As for running wrk and the test programs on the same machine, I don't think it's a problem in the case of a comparative benchmark, as long as we're comparing apples to apples. But if you can avoid that, then that's great too.",FALSE,TRUE,43,101,198,3,FALSE,TRUE,FALSE,TRUE,0,102,4
misterdjules,"I'm personally reasonably confident that the changes in this PR look good (except for the question about not having a single TimerWrap instance for internal timers to which we don't really have an answer)",FALSE,TRUE,34,101,199,4,FALSE,TRUE,FALSE,TRUE,0,102,5
misterdjules,"I can try to get memory benchmarks if that is an issue, but in a worst-case for having lots of TimerWraps, the separated implementation still appears to be worse.",FALSE,TRUE,29,101,200,5,FALSE,TRUE,FALSE,TRUE,0,102,6
misterdjules,"Yes, it would be interesting to determine the impact on memory usage of having lots of internal timers, for instance when running the third benchmark. Now I'm not sure that it's a realistic use case, and thus I'm not sure we want to optimize for it.",FALSE,TRUE,46,101,201,6,FALSE,TRUE,FALSE,TRUE,0,102,7
misterdjules,"Basically that's the question I'm asking: do we know why we wanted to have only one internal timer? Can we write a benchmark that demonstrates the advantage of having one internal timer in at least one significant use case? If we can't, then that's fine and we can just move on.",FALSE,TRUE,51,101,202,7,FALSE,TRUE,FALSE,TRUE,0,102,8
misterdjules,"Not necessarily relevant to this PR, but looking at that gist, it seems that with the same parameters passed to wrk and the same code, node v0.10 handles around 8000 requests/second, and nodejs/node's master handles around 4000 requests/second.",FALSE,TRUE,38,101,203,8,FALSE,TRUE,FALSE,TRUE,0,102,9
misterdjules,"I can't see any relevance here. This timers code much more like 0.10's code than 0.12+ were.",FALSE,TRUE,17,101,204,9,FALSE,TRUE,FALSE,TRUE,0,102,10
misterdjules,"Please note the  not necessarily relevant to this PR  bit. The point was that if the same benchmark gives half the number of requests/sec handled by node's master branch compared to 0.10.x, that's a significant regression that we should try to understand and address in a separate issue/PR, unrelated to this timer work.  Now it seems that the way these benchmarks were run is significantly different (same host for client/server in one case, different hosts in the other), so we're probably not comparing apples to apples.",FALSE,TRUE,87,101,205,10,FALSE,TRUE,TRUE,TRUE,0,102,11
Fishrock123,"I don't really know what is going on here, but here is some /time data for the last set of tests:",FALSE,TRUE,21,102,206,0,TRUE,TRUE,FALSE,TRUE,0,103,1
Fishrock123,"(The 2-*.md files in https://github.com/Fishrock123/node-perf-results/tree/master/pr-4007/test4)",FALSE,TRUE,5,102,207,1,TRUE,FALSE,FALSE,TRUE,0,103,2
Fishrock123,"master @ 0b43c08",FALSE,TRUE,3,102,208,2,TRUE,FALSE,FALSE,TRUE,0,103,3
Fishrock123,"refactor-timers ontop of 0b43c08",FALSE,TRUE,4,102,209,3,TRUE,FALSE,FALSE,TRUE,0,103,4
Fishrock123,"Do I still need to get memory usage for this? How do I even do that?",FALSE,TRUE,16,103,210,0,TRUE,TRUE,FALSE,TRUE,0,104,1
rvagg,"Using a new Timer() as a linkedlist in insert() is causing trouble for V8 cause it's used to using {} for them. You get a bit of perf back if you use a {}, see https://gist.github.com/rvagg/e0079429a5ebbd7d8f27Unfortunately I'm missing a few things here so it's leaking or missing timers, a bunch of tests bork on this and I think perf is hindered by it not being a proper impl. With your understanding of how this works you may be able to spot what I'm not seeing.",FALSE,FALSE,85,104,211,0,FALSE,TRUE,FALSE,TRUE,0,105,1
Fishrock123,"Oh looks like I forgot to post my updated results on this .-.",FALSE,TRUE,13,105,212,0,TRUE,TRUE,FALSE,TRUE,0,106,1
Fishrock123,"I got some more results for https://github.com/Fishrock123/node-perf-results/tree/master/pr-4007/test4 but I think I've forgotten which I ran with Rod's patch..",FALSE,TRUE,18,106,213,0,TRUE,TRUE,FALSE,TRUE,0,107,1
Fishrock123,"It wasn't making a difference for me, but I switched to it anyways because it's easier to reason about and proactively optimize a bit.",FALSE,TRUE,24,106,214,1,TRUE,TRUE,FALSE,TRUE,0,107,2
jasnell,"@Fishrock123 ... while I'm not comfortable enough in my own understanding of the timers implementation yet to sign off on this, after finally having an opportunity to go through this it looks solid. Great work and great to see the detailed code comments. +1",FALSE,FALSE,44,107,215,0,FALSE,TRUE,FALSE,TRUE,0,108,1
Fishrock123,"I've updated my comment docs to what the PR now is, and have also renamed Timer to TimerWrap in an effort to resolve that naming confusion once and for all.",FALSE,TRUE,30,108,216,0,TRUE,TRUE,FALSE,TRUE,0,109,1
Fishrock123,"@nodejs/ctc Does anyone want anything else from me here? I'd like to merge this next week.",FALSE,TRUE,16,108,217,1,TRUE,TRUE,FALSE,TRUE,0,109,2
Fishrock123,"cc @nodejs/documentation could you review my code comments? Thanks!",FALSE,TRUE,9,109,218,0,TRUE,TRUE,FALSE,TRUE,0,110,1
misterdjules,"Is there a typo in the implementation is does?",FALSE,TRUE,9,110,219,0,FALSE,TRUE,FALSE,TRUE,0,111,1
misterdjules,"Typo in proceess.",FALSE,TRUE,3,111,220,0,FALSE,TRUE,FALSE,TRUE,0,112,1
misterdjules,"I would suggest adding a bit more context to Call this whenever the item is active (not idle)., such as:",FALSE,TRUE,20,112,221,0,FALSE,TRUE,FALSE,TRUE,0,113,1
misterdjules,"active should be called whenever the item is active. For instance, in the case the item is an instance of net.Socket, active should be called whenever there's activity (I/O) happening on that socket.",FALSE,TRUE,33,112,222,1,FALSE,TRUE,TRUE,TRUE,0,113,2
misterdjules,"Although actually it might be clearer to move that comment to _unrefActive. That comment stayed at the top of active because it had been written before the implementation of unrefed timers, but it doesn't apply really to refed timers anymore.",FALSE,TRUE,40,113,223,0,FALSE,TRUE,FALSE,TRUE,0,114,1
Fishrock123,"This is the original comment, it refers to the naming of the function, and what that means. I wasn't really sure what do do with it and I thought that context was perhaps still useful, so I left it.",FALSE,TRUE,39,114,224,0,TRUE,TRUE,FALSE,TRUE,0,115,1
misterdjules,"Where is that case handled now?",FALSE,TRUE,6,115,225,0,FALSE,TRUE,FALSE,TRUE,0,116,1
Fishrock123,"https://github.com/Fishrock123/node/blob/421bc68/lib/timers.js#L131 ?",FALSE,TRUE,2,116,226,0,TRUE,FALSE,FALSE,TRUE,0,117,1
Fishrock123,"Hmmmm you may be correct that it does not handle that. I'll try to make a test to double check.",FALSE,TRUE,20,117,227,0,TRUE,TRUE,FALSE,TRUE,0,118,1
Fishrock123,"Ok, after some meticulous looking over I've determined this check is not necessary.",FALSE,TRUE,13,118,228,0,TRUE,TRUE,FALSE,TRUE,0,119,1
Fishrock123,"This was required because previously unenroll had no way of actually removing an internal timer from the internal list, so instead we had the internals implementation check for the zeroed timeout duration. (Which I think was not very good practice, but that doesn't really matter anymore.)",FALSE,TRUE,46,118,229,1,TRUE,TRUE,FALSE,TRUE,0,119,2
Fishrock123,"Edit: gah the timers impl is hard. It was actually never necessary at all.",FALSE,TRUE,14,118,230,2,TRUE,TRUE,FALSE,TRUE,0,119,3
misterdjules,"It was necessary at the time of 9724047.",FALSE,TRUE,8,119,231,0,FALSE,TRUE,FALSE,TRUE,0,120,1
misterdjules,"The check is made unnecessary now, as you explained, because we used to queue all internal/unref timers that need to timeout. So if their callback would unenroll them, they would still be queued for timeout, and thus we needed to check their _idleTimeout property.",FALSE,TRUE,44,119,232,1,FALSE,TRUE,FALSE,TRUE,0,120,2
misterdjules,"Now with this PR even internal/unref timers call their _onTimeout callback as their list is processed, and so if one timer unenroll another, that other timer will be removed from the list and not processed. Thus its _onTimeout callback won't be called.",FALSE,TRUE,42,119,233,2,FALSE,TRUE,FALSE,TRUE,0,120,3
misterdjules,"So it seems that the comment at https://github.com/nodejs/node/pull/4007/files#diff-0a5d4868b2b9b17cf9e2c11f1bd1311eR130 about the listOnTimout loop timer being  too early  because of unenrolled timers is not accurate, and should be removed, because these unenrolled timers won't even be processed in this loop.",FALSE,TRUE,38,119,234,3,FALSE,FALSE,TRUE,TRUE,0,120,4
Fishrock123,"because we used to queue all internal/unref timers that need to timeout.",FALSE,TRUE,12,120,235,0,TRUE,FALSE,FALSE,TRUE,0,121,1
Fishrock123,"doh, that would make it necessary yes",FALSE,TRUE,7,120,236,1,TRUE,FALSE,FALSE,TRUE,0,121,2
Fishrock123,"So it seems that the comment at https://github.com/nodejs/node/pull/4007/files#diff-0a5d4868b2b9b17cf9e2c11f1bd1311eR130 about the listOnTimout loop timer being  too early  because of unenrolled timers is not accurate, and should be removed, because these unenrolled timers won't even be processed in this loop.",FALSE,TRUE,38,120,237,2,TRUE,FALSE,TRUE,TRUE,0,121,3
Fishrock123,"Yeah I caught that earlier but forgot to remove the comment. D:",FALSE,TRUE,12,120,238,3,TRUE,TRUE,FALSE,TRUE,0,121,4
Fishrock123,"Rebased & updated. I want to land this monday.",FALSE,TRUE,9,121,239,0,TRUE,TRUE,FALSE,TRUE,0,122,1
Fishrock123,"One problem: I think this leaks unreferenced handles...",FALSE,TRUE,8,122,240,0,TRUE,TRUE,FALSE,TRUE,0,123,1
Fishrock123,"For unenroll we don't really know which list it might be in. We could try both, but that results in a bunch of duplicated and hacky code.",FALSE,TRUE,27,122,241,1,TRUE,TRUE,FALSE,TRUE,0,123,2
Fishrock123,"Ok, update: This almost certainly does not leak handles, but it is definitely hacky either way.",FALSE,TRUE,16,123,242,0,TRUE,TRUE,FALSE,TRUE,0,124,1
Fishrock123,"Currently, if you unenroll the last timer in an unrefed list, the timer will be removed from the list but the list will stay alive until it times out (or the process exits), and once there immediately clean up since there are no timers. see ~https://github.com/nodejs/node/pull/4007/files#diff-0a5d4868b2b9b17cf9e2c11f1bd1311eR164",FALSE,TRUE,46,123,243,1,TRUE,FALSE,FALSE,TRUE,0,124,2
misterdjules,"Regardless of leaking anything, it seems that unenrolling an  internal  timer could close a  refed  timer, or am I missing something?",FALSE,TRUE,21,124,244,0,FALSE,TRUE,FALSE,TRUE,0,125,1
Fishrock123,"No, it will not: if (list && L.isEmpty(list)) { -- it will only clean it up if it is empty anyways. (In which case it would have already been cleaned up so that will never happen anyways as far as I can tell.)",FALSE,TRUE,43,125,245,0,TRUE,TRUE,FALSE,TRUE,0,126,1
Fishrock123,"Also, re-using only matters for refed timers as far as I can understand.",FALSE,TRUE,13,125,246,1,TRUE,TRUE,FALSE,TRUE,0,126,2
misterdjules,"OK, I initially thought that the following sample code:",FALSE,TRUE,9,126,247,0,FALSE,TRUE,FALSE,TRUE,0,127,1
misterdjules,"would stop (not close, sorry for the misunderstanding) the underlying TimerWrap instance for  external  timers with a 1000ms delay and not restart it.",FALSE,TRUE,23,126,248,1,FALSE,TRUE,FALSE,TRUE,0,127,2
misterdjules,"After double checking, you're right that it doesn't: the  external  timer is still stopped when calling unenroll on the  internal  timer, but it's restarted again on the second setTimeout call. I think it shows a problem in the way the unenroll API cannot distinguish between  internal  and  external  timers.",FALSE,TRUE,49,126,249,2,FALSE,TRUE,FALSE,TRUE,0,127,3
misterdjules,"The problem itself was was not introduced by this PR but since this PR is about refactoring/unifying internal/external timers and making the implementation clearer/more consistent, I'm wondering when would be a good time to think about fixing that problem.",FALSE,TRUE,39,126,250,3,FALSE,TRUE,FALSE,TRUE,0,127,4
misterdjules,"@Fishrock123 Did you manage to gather results from the tests you mentioned in https://github.com/nodejs/node/pull/4007/files#r49676629?",FALSE,TRUE,14,127,251,0,FALSE,TRUE,FALSE,TRUE,0,128,1
Fishrock123,"@misterdjules I think those were the ones I mentioned in #4007 (comment)",FALSE,TRUE,12,128,252,0,TRUE,TRUE,FALSE,TRUE,0,129,1
Fishrock123,"See https://github.com/Fishrock123/node-perf-results/blob/master/pr-4007/test4/test4.js",FALSE,TRUE,2,128,253,1,TRUE,FALSE,FALSE,TRUE,0,129,2
Fishrock123,"Lol so I just realized that no-one actually signed off on this. Does anyone on the CTC actually understand my changes enough to sign-off on this? (see the code comments?)",FALSE,TRUE,30,129,254,0,TRUE,TRUE,FALSE,TRUE,0,130,1
Fishrock123,"@misterdjules are you willing to sign off?",FALSE,TRUE,7,129,255,1,TRUE,FALSE,FALSE,TRUE,0,130,2
benjamingr,"I'm just wondering - are we actually sure that linked lists are faster than arrays here?",FALSE,FALSE,16,130,256,0,FALSE,TRUE,FALSE,TRUE,0,131,1
benjamingr,"Also, we're using objects for maps here - can we use maps? Is it slower?",FALSE,FALSE,15,130,257,1,FALSE,TRUE,FALSE,TRUE,0,131,2
Fishrock123,"I'm just wondering - are we actually sure that linked lists are faster than arrays here?",FALSE,TRUE,16,131,258,0,TRUE,TRUE,FALSE,TRUE,0,132,1
Fishrock123,"Quite sure. The linkedlist is guaranteed to have a constant-time removal from any position in the list. The linkedlist also forgoes potential issues with very large arrays that @bnoordhuis lined out somewhere previously.",FALSE,TRUE,33,131,259,1,TRUE,TRUE,FALSE,TRUE,0,132,2
Fishrock123,"Also, we're using objects for maps here - can we use maps? Is it slower?",FALSE,TRUE,15,131,260,2,TRUE,TRUE,FALSE,TRUE,0,132,3
Fishrock123,"Object maps have a faster access time, which is the common case. Maps do better if there are lots of deletions. The plan is to investigate this in a PR after this.",FALSE,TRUE,32,131,261,3,TRUE,TRUE,FALSE,TRUE,0,132,4
benjamingr,"Quite sure. The linkedlist is guaranteed to have a constant-time removal from any position in the list. The linkedlist also forgoes potential issues with very large arrays that @bnoordhuis lined out somewhere previously.",FALSE,FALSE,33,132,262,0,FALSE,TRUE,FALSE,TRUE,0,133,1
benjamingr,"Well, I'd assume removal would be be dominated by cache locality and not traversal - there are dozens of articles about it like https://www.youtube.com/watch?v=YQs6IC-vgmo , http://www.codeproject.com/Articles/340797/Number-crunching-Why-you-should-never-ever-EVER-us and http://highscalability.com/blog/2013/5/22/strategy-stop-using-linked-lists.html . I can find more if you'd like.",FALSE,FALSE,36,132,263,1,FALSE,TRUE,TRUE,TRUE,0,133,2
benjamingr,"I'm not sure if this is one of those relevant cases - but I think it should be worth exploring (not necessarily on this PR).",FALSE,FALSE,25,132,264,2,FALSE,TRUE,TRUE,TRUE,0,133,3
benjamingr,"Object maps have a faster access time, which is the common case. Maps do better if there are lots of deletions. The plan is to investigate this in a PR after this.",FALSE,FALSE,32,132,265,3,FALSE,TRUE,FALSE,TRUE,0,133,4
Fishrock123,"Arrays also mean you need to know which array it is from when unenrolling. That mean's we are going to have to do a check for both refed and unrefed lists. Also, you're going to have to do some sort of splicing. Not so efficient.",FALSE,TRUE,45,133,267,0,TRUE,TRUE,FALSE,TRUE,0,134,1
Fishrock123,"It may seem reasonable on the surface but knowing more about the internals I do not think that is a good use of my time. You are welcome to investigate it though. :)",FALSE,TRUE,33,133,268,1,TRUE,TRUE,FALSE,TRUE,0,134,2
chrisdickinson,"Signing up to review this. I've got a pretty decent understanding of how timers worked before and have been following this PR.",FALSE,TRUE,22,134,269,0,FALSE,TRUE,FALSE,TRUE,0,135,1
chrisdickinson,"On Feb 22, 2016, at 7:56 AM, Jeremiah Senkpiel notifications@github.com wrote:",FALSE,TRUE,11,134,270,1,FALSE,TRUE,FALSE,TRUE,0,135,2
chrisdickinson,"Lol so I just realized that no-one actually signed off on this. Does anyone on the CTC actually understand my changes enough to sign-off on this? (see the code comments?)",FALSE,TRUE,30,134,271,2,FALSE,TRUE,FALSE,TRUE,0,135,3
chrisdickinson,"@misterdjules are you willing to sign off?",FALSE,TRUE,7,134,272,3,FALSE,FALSE,FALSE,TRUE,0,135,4
chrisdickinson,"—Reply to this email directly or view it on GitHub.",FALSE,TRUE,10,134,273,4,FALSE,TRUE,FALSE,TRUE,0,135,5
bnoordhuis,"The linkedlist is guaranteed to have a constant-time removal from any position in the list.",FALSE,TRUE,15,135,274,0,FALSE,TRUE,FALSE,TRUE,0,136,1
bnoordhuis,"In theory, yes, but it depends on the shapes (the internal representation) of the objects in the linked list.  Property lookups can devolve to O(log n), possibly even O(n) in pathological cases, where n is the total number of properties in the object.",FALSE,TRUE,44,135,275,1,FALSE,TRUE,FALSE,TRUE,0,136,2
bnoordhuis,"Not that arrays necessarily perform better, they have similar issues.  In case of doubt: benchmark! :-)",FALSE,TRUE,17,135,276,2,FALSE,TRUE,FALSE,TRUE,0,136,3
misterdjules,"I would phrase it differently.",FALSE,TRUE,5,136,277,0,FALSE,TRUE,FALSE,TRUE,0,137,1
misterdjules,"The reason why the timers implementation need to perform well is that it's used internally to handle any http request/response or any TCP I/O, so it's always in the execution path for node programs that use at least one of these forms of I/O, and users can't opt out of that.",FALSE,TRUE,51,136,278,1,FALSE,TRUE,FALSE,TRUE,0,137,2
misterdjules,"Because it needs to be performant, and because there's potentially a very large number of timers involved in a node program at any given time, their implementation needs to be able to handle a large number of them in a way that performs well.",FALSE,TRUE,44,136,279,2,FALSE,FALSE,FALSE,TRUE,0,137,3
misterdjules,"If 1) wasn't true, it would still be nice to have timers perform well when there's a lot of them, but it wouldn't be as critical.",FALSE,TRUE,26,136,280,3,FALSE,FALSE,FALSE,TRUE,0,137,4
