% Generated by Discussion model node.9139.txt
% File generated on 2017/08/11 11:55:42

@relation pr1502466942424

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
MylesBorins,"@amarzavery it will need to live in a Current release for at least 2 weeks before being able to be a candidate for LTS. At that point we will be able to land it in a future Semver-Minor version of v4.x",FALSE,FALSE,41,103,177,0,FALSE,TRUE,FALSE,TRUE,0,104,1
MylesBorins,"As we have a Semver-Minor release planned for release on Tuesday, it might 2 - 3 months before this would be able to land in v4.x",FALSE,FALSE,26,103,178,1,FALSE,TRUE,FALSE,TRUE,0,104,2
sam-github,"I'd like to propose this be accelerated. The change is low-risk... if you don't set the env var it does nothing, and it addresses some fairly severe usability issues with node, see @amarzavery, its also an issue for IBM internal services that are running on Node v4/v6, and also for node-gyp, when running through proxies. It seems to be reported a lot by corportate node users, behind HTTPS proxies and other network equipment.",FALSE,TRUE,73,104,179,0,TRUE,TRUE,FALSE,TRUE,0,105,1
destroyerofbuilds,"According to Node's Release page, Node 7.2.1 was released today.",FALSE,FALSE,10,105,180,0,FALSE,TRUE,FALSE,TRUE,0,106,1
destroyerofbuilds,"Node 7.2.1 did not contain the certificate enhancement.",FALSE,FALSE,8,105,181,1,FALSE,TRUE,FALSE,TRUE,0,106,2
destroyerofbuilds,"The Node LTS release schedule is documented here - nodejs/LTS#159",FALSE,FALSE,10,105,182,2,FALSE,TRUE,FALSE,TRUE,0,106,3
destroyerofbuilds,"Because changes must be in a Current release of Node for at least 2 weeks before it may be backported, it seems unlikely the certificate enhancement will be in a Current release for a sufficiently long time to permit backporting into the next LTS release in January.",FALSE,FALSE,47,105,183,3,FALSE,TRUE,FALSE,TRUE,0,106,4
sam-github,"@destroyerofbuilds @TheAlphaNerd @Fishrock123 @mhdawson OK, I clearly don't get how current releases are built. I thought they would contain all non semver-major commits on master. What do they get composed of? When are they built? What do I have to do to get this into 7.2.2? I backported it to 4.x and 6.x, was I supposed to back-port it to 7.x as well? And are there any docs or issues anywhere that describe this process? Because if so, I'll go read them.",FALSE,TRUE,82,106,184,0,TRUE,TRUE,FALSE,TRUE,0,107,1
bnoordhuis,"It's tagged semver-minor, i.e., it's not a patch and won't go into a patch release. The next eligible release is v7.3.0.",FALSE,TRUE,21,107,185,0,FALSE,TRUE,FALSE,TRUE,0,108,1
coolaj86,"As far as splitting certs into a JavaScript array goes, feel free to nab some of the code from https://github.com/Daplie/node-ssl-root-cas",FALSE,FALSE,20,108,186,0,FALSE,TRUE,FALSE,TRUE,0,109,1
coolaj86,"Noted at Daplie/node-ssl-root-cas#31",FALSE,FALSE,3,108,187,1,FALSE,TRUE,FALSE,TRUE,0,109,2
sam-github,"@coolaj86 Why would it be necessary to split certs into an array?",FALSE,TRUE,12,109,188,0,TRUE,TRUE,FALSE,TRUE,0,110,1
sam-github,"And thanks for the ref in your docs ... your module actually downloads the latest version of the certs, whereas the env var just adds the extras if they already exist, so its not a complete replacement, but its one more tool in the box.",FALSE,TRUE,45,109,189,1,TRUE,TRUE,FALSE,TRUE,0,110,2
coolaj86,"@sam-github it was just something you mentioned up in one of your previous comments (related to what Ben said about having it in pure JS). The same code I use for splitting the certs from mozilla I believe could be used to split certs in other pems (I recall the formats being the same, but with special comments in the mozilla ca roots list).",FALSE,TRUE,64,110,190,0,FALSE,TRUE,FALSE,TRUE,0,111,1
