% Generated by Discussion model rails.6685.txt
% File generated on 2017/08/11 11:55:43

@relation pr1502466943409

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
fxn,"Alright, but that is not the end of the story. We need to put ourselves on the shoes of the end-user. One of our majority of users that plan to run Unicorn or Passenger goes and sees the threadsafe flag enabled. Not only he wonders about the implications on booting the application, the problem is that he wonders whether that flag means his code should be thread-safe.",FALSE,TRUE,67,60,156,3,FALSE,TRUE,TRUE,TRUE,0,61,3
fxn,"This is set, and the name is clear and it has even an exclamation mark, therefore Rails could be assuming somehow my application is thread-safe.",FALSE,TRUE,25,60,157,4,FALSE,TRUE,FALSE,TRUE,0,61,4
fxn,"And of course, if your target is multi-process you do not write and should not bother to write thread-safe code. So our beloved user goes and turns the flag to false to be totally sure there's no misunderstanding.",FALSE,TRUE,38,60,158,5,FALSE,TRUE,TRUE,TRUE,0,61,5
fxn,"As a consequence, statistically speaking, the vast majority of our users are going to need to comment out that line. And in my book that means the default value for the flag is wrong.",FALSE,TRUE,34,60,160,7,FALSE,TRUE,FALSE,TRUE,0,61,6
fxn,"Let me repeat I express my opinion about which should be the generated default value. I am not talking about how should people deploy their apps.",FALSE,TRUE,26,60,161,8,FALSE,TRUE,TRUE,TRUE,0,61,7
fxn,"If the day arrives where JRuby and Puma are the dominant production platforms, then I'll vote for having the flag enabled by default.",FALSE,TRUE,23,60,162,9,FALSE,TRUE,FALSE,TRUE,0,61,8
fxn,"Finally, the post then speculates about removing the config option altogether. But as already noted here that's not going to be possible as long as we configure stuff per environment, since AS constant autoloading (dependencies) is not thread-safe because it is based on const_missing. Well, I am not 100% sure, but I don't think Ruby stops the world until const_missing returns (please someone correct that if I am wrong). And you definitely want dependencies in development mode. EDIT: Yes, I have confirmed const_missing may be called by several threads on the same constant.",FALSE,TRUE,93,60,163,10,FALSE,TRUE,FALSE,TRUE,0,61,9
fxn,"Also, it could be possible that documentation, a code comment, or renaming the flag to be more explicit about which thread-safety we are talking about could make clear to the user that the flag by itself makes no assumption about the application.",FALSE,TRUE,42,61,165,1,FALSE,TRUE,FALSE,TRUE,0,62,1
fxn,"Let me add I don't understand why we insert Rack::Lock, are there use cases where people want to deploy a non-thread-safe app in a threaded server? Seems a weird combination to me (and those users could insert the middleware themselves in any case). EDIT: WEBrick probably justifies that, since it is widely used for development.",FALSE,TRUE,55,61,167,3,FALSE,TRUE,FALSE,TRUE,0,62,2
tenderlove,"@fxn totally agree.",FALSE,TRUE,3,62,168,0,FALSE,FALSE,FALSE,TRUE,0,63,1
tenderlove,"We definitely need the preloading stuff to be per-environment, and I think those should stay as is (but we change to default to preloading in production).  I think the main point of contention is whether or not we insert Rack::Lock in the middleware.",FALSE,TRUE,44,62,169,1,FALSE,TRUE,TRUE,TRUE,0,63,2
tenderlove,"Let me add I don't understand why we insert Rack::Lock, are there use cases where people want to deploy a non-thread-safe app in a threaded server? Seems a weird combination to me (and those users could insert the middleware themselves in any case).",FALSE,TRUE,43,62,170,2,FALSE,TRUE,FALSE,TRUE,0,63,3
tenderlove,"I have exactly the same doubts.  I'll need to check out the webrick situation though! :-)",FALSE,TRUE,17,62,171,3,FALSE,TRUE,FALSE,TRUE,0,63,4
zires,"@fxn I agree with you.",FALSE,FALSE,5,63,172,0,FALSE,TRUE,FALSE,TRUE,0,64,1
headius,"Let's look at this sentence more closely:",FALSE,TRUE,7,64,173,0,FALSE,TRUE,FALSE,TRUE,0,65,1
headius," And of course, if your target is multi-process you do not write and should not bother to write thread-safe code. ",FALSE,TRUE,20,64,174,1,FALSE,FALSE,TRUE,TRUE,0,65,2
headius,"I would argue you're saying  if your target is multi-process you should not bother to write safe code. ",FALSE,TRUE,18,64,175,2,FALSE,FALSE,TRUE,TRUE,0,65,3
headius,"The potential here is that nearly all libraries and all apps might eventually be run in a threaded environment. By discouraging writing thread-safe code (and perhaps even encouraging thread-safety ignorance as here) we're just pushing those bugs to someone in the future. Is that what we want to do? Do we want Rails' legacy to remain  unsafe by default ?",FALSE,TRUE,59,64,177,4,FALSE,TRUE,FALSE,TRUE,0,65,4
headius,"A large part of libraries out there spun off someone's project and grew from there. Encouraging people to ignore thread safety means more new libraries will have threading issues out of the box. That's what we want?",FALSE,TRUE,37,64,178,5,FALSE,TRUE,FALSE,TRUE,0,65,5
headius," As a consequence, statistically speaking, the vast majority of our users are going to need to comment out that line. And in my book that means the default value for the flag is wrong. ",FALSE,TRUE,34,64,179,6,FALSE,TRUE,FALSE,TRUE,0,65,6
headius,"So Rails isn't opinionated anymore? :)",FALSE,TRUE,6,64,180,7,FALSE,TRUE,FALSE,TRUE,0,65,7
headius,"I think Aaron's post pointed out that there's only one class of users that will ever have to turn threadsafe off: those who are writing code to target a threaded server and that don't want to write threadsafe code. Is that the horse we want to bet Rails' future on?",FALSE,TRUE,50,64,181,8,FALSE,TRUE,FALSE,TRUE,0,65,8
headius,"It's not hard to write thread-safe code in a Rails application. Simple rules will save any app:",FALSE,TRUE,17,64,182,9,FALSE,TRUE,FALSE,TRUE,0,65,9
headius,"Don't share mutable state",FALSE,TRUE,4,64,183,10,FALSE,FALSE,FALSE,TRUE,0,65,10
headius,"If you must share mutable state, mutex around all accesses to it",FALSE,TRUE,12,64,184,11,FALSE,FALSE,FALSE,TRUE,0,65,11
headius,"Threading is a reality in the Ruby world (always has been) and now with JRuby parallel threading is seeing wide use. It's time for Rails to be threadsafe by default and time for us to start encouraging and helping users write threadsafe applications and libraries.",FALSE,TRUE,45,64,186,13,FALSE,TRUE,FALSE,TRUE,0,65,12
tarcieri,"@fxn  And of course, if your target is multi-process you do not write and should not bother to write thread-safe code. ",FALSE,TRUE,21,65,187,0,TRUE,FALSE,TRUE,TRUE,0,66,1
tarcieri,"This is not true. I listed several reasons why you would want to use threads in tandem with multiple processes in this post: #6685 (comment)",FALSE,TRUE,25,65,188,1,TRUE,TRUE,FALSE,TRUE,0,66,2
tarcieri,"Since MRI/YARV has a GIL, if you are using it on a multiprocessor box, even with threads, you are going to want to run several processes to utilize all available CPU cores, as the GIL precludes multicore operation.",FALSE,TRUE,38,65,189,2,TRUE,TRUE,FALSE,TRUE,0,66,3
tarcieri,"Multiprocess is orthogonal to multithreaded. In many cases it makes sense to use both.",FALSE,TRUE,14,65,190,3,TRUE,TRUE,FALSE,TRUE,0,66,4
fxn,"@headius not being thread-safe of course does not mean not being safe. It all depends on your environment. I am talking about applications. Rails should be thread-safe, and plugins should be thread-safe. Applications? Let's leave that choice to their authors.",FALSE,TRUE,40,66,192,1,FALSE,TRUE,TRUE,TRUE,0,67,1
fxn,"@tarcieri of course, we are talking natural language and in natural language you hardly can use a forall quantifier. When I say  you do not write  I mean  the majority of people do not write . At least in my experience. I don't mean  absolutely nobody does not write , I mean  generally speaking ,  most people , the people I have in mind for choosing a default value.",FALSE,TRUE,65,66,193,2,FALSE,TRUE,FALSE,TRUE,0,67,2
fxn,"Nevertheless, I am sure we guys have a lot of common goals. Let's focus in what I believe we have in common. I think everyone in this thread (including me) would agree on the following:",FALSE,TRUE,35,66,194,3,FALSE,TRUE,FALSE,TRUE,0,67,3
fxn,"We'd like that thread-safety was a first-class citizen in Ruby on Rails. We want to get rid of the  stigma  of having to enable this by hand. To be clear, that does not mean we send the message that people should deploy multi-threaded applications, that's a different discussion, we send the message multi-thread and multi-process as far as framework support etc. are on-par.",FALSE,TRUE,63,66,196,5,FALSE,TRUE,TRUE,TRUE,0,67,4
fxn,"We all agree that enabling this flag has no impact that we can foresee in general in the typical multi-process application that runs under Passenger and Unicorn. In fact, most preloading has already being done under REE to play nice with copy & write. We are basically changing the way things boot, and that could just be a fact  Rails boots this way by default in production mode .",FALSE,TRUE,68,66,198,7,FALSE,TRUE,FALSE,TRUE,0,67,5
fxn,"A movement like this would send the message that plugin authors are expected to write thread-safe code, we all like that idea.",FALSE,TRUE,22,66,200,9,FALSE,TRUE,FALSE,TRUE,0,67,6
fxn,"My only concern is: I'd like to do this switch provided it is crystal clear that people in 2) have nothing to worry about. I think the current flag name is unclear. And I don't like to resort to documentation for this. The solution should be elegant. I think I'd like perhaps another name or something that makes crystal clear that what you are configuring is a different boot. We could even flip the meaning so that we do not even generate a flag at all in production.rb. We boot this way, vinegar to the alternative.",FALSE,TRUE,96,66,202,11,FALSE,TRUE,TRUE,TRUE,0,67,7
fxn,"I don't have the solution, but do you know what I mean?",FALSE,TRUE,12,66,203,12,FALSE,TRUE,FALSE,TRUE,0,67,8
tarcieri,"+1 on getting rid of Rack::Lock entirely and always using eager loading in production",FALSE,TRUE,14,67,204,0,TRUE,TRUE,FALSE,TRUE,0,68,1
headius,"Yes, +1 eager loading always. Production is production...laziness is a bad pattern for a reliable environment.",FALSE,TRUE,16,68,205,0,FALSE,TRUE,FALSE,TRUE,0,69,1
headius,"@fxn I think we're on the same page for the most part. You don't want concurrency by default, and I do. However...it seems to me that the question of whether requests are routed concurrently or in serial is not a Rails issue. Rails should be threadsafe. Plugins written for Rails should be threadsafe. Applications should ideally be threadsafe, but the decision to route requests concurrently is not a Rails issue.",FALSE,TRUE,70,68,206,1,FALSE,TRUE,TRUE,TRUE,0,69,2
headius,"For example...",FALSE,TRUE,2,68,207,2,FALSE,FALSE,FALSE,TRUE,0,69,3
headius,"JRuby has supported concurrent requests on the same Rails application for years...since 2.2 introduced  threadsafe  mode. Since that time, many (most?) people have opted to continue running Rails with multiple instances even on JRuby (by having multiple JRuby instances in the same process). That is not a Rails issue; that is a deployment issue...a server issue. Perhaps we're fighting the wrong battle here?",FALSE,TRUE,63,68,208,3,FALSE,TRUE,FALSE,TRUE,0,69,4
headius,"Let's rephrase this a bit...",FALSE,TRUE,5,68,209,4,FALSE,FALSE,FALSE,TRUE,0,69,5
headius,"Should Rails be threadsafe by default? Seems like we all agree yes.",FALSE,TRUE,12,68,210,5,FALSE,TRUE,FALSE,TRUE,0,69,6
headius,"Should plugins written for Rails be threadsafe by default? We agree yes.",FALSE,TRUE,12,68,211,6,FALSE,TRUE,FALSE,TRUE,0,69,7
headius,"Should applications written with Rails be threadsafe? Yes, but it's possible for users to deploy in ways that allow some leniency in thread safety, such as multiple JRuby instances or multiple processes.",FALSE,TRUE,32,68,212,7,FALSE,TRUE,FALSE,TRUE,0,69,8
headius,"Should libraries used by a Rails application be threadsafe? The answer is yes, but we don't control all libraries...so I agree there needs to be a way to run requests in serial rather than concurrently, but this is again a server/deployment issue.",FALSE,TRUE,42,68,213,8,FALSE,TRUE,FALSE,TRUE,0,69,9
headius,"I take some hints from JVM frameworks, as you might expect, and this all hearkens back to Servlets. Early on, you could extend SingleThreadedServlet (or something) to guarantee a given instance of a servlet would never receive concurrent requests. This was useful in its time, before JVM threading was well understood. I used it a few times myself to keep per-request state on the servlet object.",FALSE,TRUE,66,68,214,9,FALSE,TRUE,FALSE,TRUE,0,69,10
headius,"Over time, though, the servlet API improved to provide better per-request state outside of the session. The need for a single-threaded servlet model became unnecessary, and given the increasing moves toward concurrency it was deprecated (and maybe dropped) from later servlet API revisions.",FALSE,TRUE,43,68,215,10,FALSE,TRUE,FALSE,TRUE,0,69,11
headius,"I see Rails as going through the growing pains many frameworks do as they move to a concurrent world. My opinion is settling in like this:",FALSE,TRUE,26,68,216,11,FALSE,TRUE,FALSE,TRUE,0,69,12
headius,"There should be no difference in production mode between threadsafe mode and non-threadsafe mode. Everything  threadsafe  does now should be done by default.",FALSE,TRUE,23,68,218,13,FALSE,TRUE,TRUE,TRUE,0,69,13
headius,"Users concerned about their applications receiving concurrent requests should look to the server or the deployment model to guarantee request independence. That means most of them will get it by default now, since no servers other than Puma route requests concurrently for MRI. That also means that you only have to worry about concurrency when you decide to move your app to a concurrent server.",FALSE,TRUE,65,68,220,15,FALSE,TRUE,TRUE,TRUE,0,69,14
headius,"So Rails should give up on the idea that there even exists a non-threadsafe mode for framework, libraries, or apps, and push any concerns about concurrent request routing to the request routers...the servers and deployment frameworks people are using today.",FALSE,TRUE,40,68,221,16,FALSE,TRUE,TRUE,TRUE,0,69,15
fxn,"Let me propose an idea, just to try to give a new perspective to this. What if we rename this to boot_strategy? Possible values could be, say, :lazy, or :eager. With the natural defaults. The documentation of each one in particular would say something about thread-safety, as anything else should.",FALSE,TRUE,50,69,223,1,FALSE,TRUE,TRUE,TRUE,0,70,1
fxn,"Of course taking backwards compatibility into account etc. I mean, modulus details, what if we move the focus to how the application boots, and include thread-safety documentation as a normal thing? Sounds bad? Sounds good?",FALSE,TRUE,35,69,225,3,FALSE,TRUE,FALSE,TRUE,0,70,2
rosenfeld,"Here is my opinion on whether Rails should enable threadsafe! by default. A lot of new Rails applications will look for cheap hosting, usually a VPS. And they usually price their plans by amount of available RAM.",FALSE,FALSE,37,70,226,0,FALSE,TRUE,TRUE,TRUE,0,71,1
rosenfeld,"A threaded server will take much less RAM to serve 10 concurrent requests than any multi-process server, like Unicorn or Passenger.",FALSE,FALSE,21,70,227,1,FALSE,TRUE,FALSE,TRUE,0,71,2
rosenfeld,"So it would be way cheaper to deploy default new Rails applications in low-cost VPS. It is likely that newcomers to Rails are the ones that we should be most concerned about when dealing with default values as experienced Rails developers already know about the implications of each of those settings for each environment.",FALSE,FALSE,54,70,229,3,FALSE,TRUE,TRUE,TRUE,0,71,3
rosenfeld,"Allowing newcomers to Rails to deploy their apps in a cheaper VPS would be a great feature for Rails 4.",FALSE,FALSE,20,70,230,4,FALSE,TRUE,FALSE,TRUE,0,71,4
kenn,"@rosenfeld agree with most of your points, but when we have MRI 2.0 with CoW-friendly GC, forking multi processes would cost less and less in terms of memory usage.",FALSE,FALSE,29,71,232,1,FALSE,TRUE,FALSE,TRUE,0,72,1
kenn,"Ideally, all pages that are eager loaded before forking should be shared between N+1 processes, down to the point where no difference in memory usage observed than threaded environments. Eventually the gain from writing threaded codes for request concurrency would be marginal.",FALSE,FALSE,42,71,234,3,FALSE,TRUE,TRUE,TRUE,0,72,2
kenn,"Which would we expect to be accomplished earlier, all libraries in the wild become threadsafe or MRI 2.0's better GC works out of the box? I don't know, so I'd bet evenly both, +1 to threadsafe by default for Rails.",FALSE,FALSE,40,71,235,4,FALSE,TRUE,FALSE,TRUE,0,72,3
rosenfeld,"@kenn what about features like identity maps? Suppose you want to keep some of the records in-memory instead of using a distributed store like memcache. This way, even with a CoW-friendly GC your processes would use more memory than a threaded approach.",FALSE,TRUE,42,72,237,1,FALSE,TRUE,FALSE,TRUE,0,73,1
rosenfeld,"I'm not saying that using a shared key-value store is a bad idea (actually it is a good one in most cases), but for beginners that means extra burden in the initial phase of some project...",FALSE,TRUE,36,73,238,0,FALSE,TRUE,FALSE,TRUE,0,74,1
kenn,"@rosenfeld good point, idmap'd shared objects (or other local caching) would be a big plus for threaded envs. We need more imagination what would be possible in the new world. :)",FALSE,TRUE,31,74,239,0,FALSE,TRUE,FALSE,TRUE,0,75,1
agibralter,"Anyone have any thoughts on what @collin said? I noticed that module loading problem too:",FALSE,FALSE,15,75,240,0,FALSE,TRUE,FALSE,TRUE,0,76,1
agibralter,"and the implicit module.",FALSE,FALSE,4,75,241,1,FALSE,FALSE,FALSE,TRUE,0,76,2
tarcieri,"@kenn eager loading would benefit users of CoW GC as well, because it ensures the entire application is loaded prior to forking",FALSE,TRUE,22,76,242,0,TRUE,TRUE,FALSE,TRUE,0,77,1
rosenfeld,"@agibralter I guess a sample application demonstrating the issue would help us to figure out what you're talking about...",FALSE,TRUE,19,77,243,0,FALSE,TRUE,FALSE,TRUE,0,78,1
tarcieri,"@agibralter @collin you should use require_dependency to ensure that the file which contains Whatever is loaded first",FALSE,TRUE,17,78,245,1,TRUE,TRUE,TRUE,TRUE,0,79,1
agibralter,"@tarcieri right now, it's possible to say, have controllers/admin/foos_controller.rb define class Admin::FoosController without ever explicitly defining a module Admin.",FALSE,TRUE,19,79,246,0,FALSE,TRUE,FALSE,TRUE,0,80,1
rosenfeld,"Or, if I understood correctly, instead of  class Whatever::Something  you could use:",FALSE,TRUE,12,80,247,0,FALSE,TRUE,FALSE,TRUE,0,81,1
rosenfeld,"But I agree that Rails could define the modules first when loading the framework before requiring the files...",FALSE,TRUE,18,81,248,0,FALSE,TRUE,FALSE,TRUE,0,82,1
agibralter,"When you do rails g controller admin/foos it puts",FALSE,TRUE,9,82,249,0,FALSE,TRUE,FALSE,TRUE,0,83,1
agibralter,"in app/controllers/admin/foos_controller.rb",FALSE,TRUE,2,82,250,1,FALSE,FALSE,FALSE,TRUE,0,83,2
rosenfeld,"Are you stating that this works when threadsafe! is disabled but doesn't work if it is enabled?",FALSE,TRUE,17,83,251,0,FALSE,TRUE,FALSE,TRUE,0,84,1
agibralter,"Ah sorry -- it used to be the case that threadsafe caused trouble for implicit modules. Seems to work now.",FALSE,TRUE,20,84,252,0,FALSE,TRUE,FALSE,TRUE,0,85,1
kenn,"@tarcieri that's exactly my point, eager loading would benefit users of CoW GC, and it would cancel out the benefit of using multi-threaded envs for less memory consumption. Even better, forking multi-process have true concurrency utilizing multi-cores on MRIs with GIL. My point is that, by the time truly CoW-friendly GC is available on MRI, writing thread-safe code - again, I'd strees that's for request concurrency - would be less beneficial, just adding code complexity.",FALSE,TRUE,75,85,254,1,FALSE,TRUE,FALSE,TRUE,0,86,1
kenn,"But practically speaking, I wouldn't hope too much on CoW-friendly GC to work 100% as advertised, so I'd imagine myself using Puma for some projects, Unicorn for the other, and of course Celluloid for some. :)",FALSE,TRUE,36,85,255,2,FALSE,TRUE,FALSE,TRUE,0,86,2
tarcieri,"eager loading would benefit users of CoW GC, and it would cancel out the benefit of using multi-threaded envs for less memory consumption [...] writing thread-safe code - again, I'd strees that's for request concurrency - would be less beneficial, just adding code complexity.",FALSE,TRUE,44,86,256,0,TRUE,TRUE,FALSE,TRUE,0,87,1
tarcieri,"Please see my comments about how a lack of thread safety increases code complexity:",FALSE,TRUE,14,86,257,1,TRUE,FALSE,FALSE,TRUE,0,87,2
tarcieri,"#6685 (comment)",FALSE,TRUE,2,86,258,2,TRUE,FALSE,FALSE,TRUE,0,87,3
tarcieri,"I am speaking from the experience of how I have seen systems which were already CoW-friendly (i.e. REE w\ eager loading) handle concurrency. There is still the issue that requests that block for long periods of time can easily take down an entire site. If you receive N of these requests, your site will be completely blocked and unable to handle any traffic.",FALSE,TRUE,63,86,260,4,TRUE,TRUE,FALSE,TRUE,0,87,4
tarcieri,"As a result, people attempt to keep render times short by placing long running requests into background job queues and polling for the result if desired. This adds a ton of incidental complexity when synchronous requests would otherwise suffice.",FALSE,TRUE,39,86,261,5,TRUE,TRUE,FALSE,TRUE,0,87,5
tarcieri,"In the days before Rails was thread safe, I used to use a Merb application to handle long-running requests like this (e.g. ones that proxy to a slow external service or make calls to several services) Threads provide a lightweight way for a single VM to service several requests. CoW helps, but a VM is still substantially heavier than a pthread.",FALSE,TRUE,61,86,262,6,TRUE,TRUE,FALSE,TRUE,0,87,6
rosenfeld,"@tarcieri I don't get your argument. A similar problem would happen in a theaded environment as you'll also have a thread pool limit. The difference is that the threaded approach will consume less memory.",FALSE,TRUE,34,87,264,1,FALSE,TRUE,FALSE,TRUE,0,88,1
kenn,"@tarcieri If a CoW-friendly env doesn't offer enough concurrency, so doesn't a multi-thread env. They are in the same order of magnitude of concurrency, like 100s per server at best. Definitely not in the order of 10,000s per server that evented model would offer.",FALSE,TRUE,44,88,265,0,FALSE,TRUE,FALSE,TRUE,0,89,1
kenn,"I think we should separate out the background job sort of discussion here, that's orthogonal IMO.",FALSE,TRUE,16,88,266,1,FALSE,TRUE,TRUE,TRUE,0,89,2
tarcieri,"@rosenfeld It's not just about memory usage. By using fewer processes with fewer heaps that the GC can be more efficient about managing, you will reduce CPU utilization as well.",FALSE,TRUE,30,89,267,0,TRUE,TRUE,FALSE,TRUE,0,90,1
tarcieri,"@kenn are you seriously arguing that a process is the same weight as a pthread? That is not true whatsoever. I don't know how many workers you are running relative to your number of CPUs, but we can't run 100 processes per server with REE, even on servers with 16 CPU cores. Beyond just memory usage, CPU utilization (largely due to the garbage collector) is too high, and we see higher throughput by reducing the number of processes.",FALSE,TRUE,78,89,268,1,TRUE,TRUE,FALSE,TRUE,0,90,2
rosenfeld,"@tarcieri I don't think any GC optimization would be significative here.",FALSE,TRUE,11,90,269,0,FALSE,TRUE,FALSE,TRUE,0,91,1
rosenfeld,"Furthermore if I recall correctly, threads are implemented as processes on Linux",FALSE,TRUE,12,90,270,1,FALSE,TRUE,FALSE,TRUE,0,91,2
rosenfeld,"Also, I've made some benchmarks yesterday and using threads (pool limit of 50) and 50 processes served performed about the same with a fairly simple new Rails app. I've run something like  ab -n 150 -c 50 http://localhost:3000/test/index . The difference is that the multi-process approach required almost 1GB for a fresh minimal Rails app.",FALSE,TRUE,54,90,271,2,FALSE,TRUE,FALSE,TRUE,0,91,3
tarcieri,"@rosenfeld  Furthermore if I recall correctly, threads are implemented as processes on Linux ",FALSE,TRUE,13,91,272,0,TRUE,TRUE,FALSE,TRUE,0,92,1
tarcieri,"Even if this were true, which I can assure you it is not,  process  in this context equates to an entire Ruby virtual machine as compared to a Ruby Thread. I can certainly assure you that the costs of the former are significantly higher on all fronts, even with CoW+forking, than the latter.",FALSE,TRUE,53,91,273,1,TRUE,TRUE,FALSE,TRUE,0,92,2
tarcieri,"Add a  sleep 5  into your controller to simulate access to a slow API and you will see a significant difference. Or better yet, just read @tenderlove's blog post:",FALSE,TRUE,29,91,274,2,TRUE,TRUE,FALSE,TRUE,0,92,3
kenn,"@rosenfeld on Linux, creating a thread eventually calls clone() and it internally calls do_fork(). Also fork() calls clone() and do_fork(). So yes that's true.",FALSE,TRUE,24,92,276,0,FALSE,TRUE,FALSE,TRUE,0,93,1
tarcieri,"By definition, processes do not share memory (barring certain SysV oddities) and threads do. All that said, it's irrelevant to the discussion, where  process  equates to  Ruby VM , and  thread  equates to  Ruby Thread ",FALSE,TRUE,34,94,278,0,TRUE,TRUE,FALSE,TRUE,0,95,1
kenn,"@tarcieri with that simplistic statement (threads share memory while processes do not), you are only talking about visibility of shared memory, but it could actually be the same physical memory, until it's mutated - that's indeed the effect of CoW.",FALSE,TRUE,40,95,279,0,FALSE,TRUE,FALSE,TRUE,0,96,1
kenn,"But I agree with you that in the real world, CoW isn't nearly as effective as threads. CLONE_VM is the most significant option to clone() call, that is. I'm just pointing out that multi-thread is, at least in theory, very close to multi-process. And not worrying about thread-safety, with transparently shared memory, is a huge win for developers.",FALSE,TRUE,58,95,281,2,FALSE,TRUE,FALSE,TRUE,0,96,2
kenn,"I've +1'd to your suggestion anyway, so...",FALSE,TRUE,7,95,282,3,FALSE,FALSE,FALSE,TRUE,0,96,3
thedarkone,"@kenn @rosenfeld The problem with CoW friendly processes is that they impede the most efficient GC algorithms (moving/generational GCs). It also quite difficult to CoW-friendly share the JIT-ed Ruby code.",FALSE,TRUE,30,96,284,1,FALSE,TRUE,FALSE,TRUE,0,97,1
rosenfeld,"@thedarkone Exactly, deploying threaded application is a way simpler approach and that is why only Ruby frameworks have largely adopted multi-process deployment as far as I can tell. Most stablished servers will spawn (or delegate) new threads on new requests, not new processes. But it seems that there is an historical reason for that since MRI always had bad threading support, specially before 1.9. But now that Rails is no longer targetting 1.8 I guess it should be time for changing the mentality.",FALSE,TRUE,83,97,285,0,FALSE,TRUE,TRUE,TRUE,0,98,1
rosenfeld,"Also, I can't really understand why people find multi-threading programming for web applications so complicated. Unless you do a concious choice of sharing state among requests this should never happen. And if you chose to do it then it is likely that you also know the implications and will put mutexes around the shared object which is also pretty simple. Web applications usually are much simpler than most other threaded applications that can require more effort for doing proper threaded programming. And even in those cases, it is just another discipline to learn. Threaded-programming is not that hard. People over-estime it. It is just that some people in the Ruby community are not used to multi-thread programming yet. But they are smart and should learn about it very quickly if they don't already know how to write multi-threaded safe code.",FALSE,TRUE,140,98,286,0,FALSE,TRUE,TRUE,TRUE,0,99,1
kenn,"@thedarkone good point. there's always more complicated trade-offs in details, that's why I don't bet all my money on either threads or CoW. I found in this conversation that threads are overrated (even without GIL like JRuby) so I took the stance for promoting CoW a little bit.",FALSE,TRUE,48,99,287,0,FALSE,TRUE,FALSE,TRUE,0,100,1
kenn,"But honestly, switching logical address space is costly (switch_mm() does nothing with threads) if you have 100s of them. Also as @tarcieri pointed out, GC overhead would be significant, as they run per process.",FALSE,TRUE,34,99,288,1,FALSE,TRUE,FALSE,TRUE,0,100,2
kenn,"That said, I don't see any realistic rationale for threaded concurrency yet.",FALSE,TRUE,12,99,289,2,FALSE,TRUE,FALSE,TRUE,0,100,3
kenn,"For instance, we need N+ processes for N cores anyway, assuming unfortunately we'll continue to have GIL. GIL won't go away anytime soon. And by saying N+, I mean up to N*2, depending on I/O ratio in our app. We could ask New Relic for real data but I believe ruby/db breakdown in time spent would be something around 2:1 in a typical Rails app. If your database is slower than this, adding ruby concurrency won't help anyway, it just makes the situation worse so fix your query. If we assume ruby:db = 2:1, we only need N * 1.5 processes.",FALSE,TRUE,101,99,290,3,FALSE,TRUE,FALSE,TRUE,0,100,4
kenn,"Guess what I'm saying? With this typical breakdown scenario, we need at least N worker processes, whichever you choose Puma or Unicorn, to utilize CPU cores, and to save iowait, we only need 50% more concurrency. 2 threads per process is more than enough. Why not just add 50% more processes instead? You don't need 100s of concurrency for 16 CPUs. You need about 24 processes. That's roughly the range we're talking about, and in this range, 24 threads or 24 processes shouldn't matter much, with CPU affinity of modern kernels.",FALSE,TRUE,91,99,292,5,FALSE,TRUE,TRUE,TRUE,0,100,5
kenn,"If you have a quad-core processor, and a process size is 60MB, you need 60MB * 4-cores * 1.5 = 360MB RAM (not considering CoW, even). And that's our real setup on Linode 512 (many of them btw), the cheapest plan on one of the most popular VPS.",FALSE,TRUE,48,99,293,6,FALSE,TRUE,FALSE,TRUE,0,100,6
kenn,"We could argue that iowait is not just database, we have external APIs like twitter, facebook, etc. and that is a valid argument. But things can go crazy, yesterday Twitter went down for 2 hours, and if an app depends and blocks on Twitter, it will go down with Twitter anyway, no matter how many concurrency it had. If we don't want to let the entire site down, we need to have asymmetric control to external dependency (segment workers that do/don't handle external APIs), rather than having more concurrency. Or if you have 10,000s of external dependency like web crawlers, use an evented server. From this perspective, threaded concurrency makes very little difference from multi-processes in practice.",FALSE,TRUE,117,99,295,8,FALSE,TRUE,FALSE,TRUE,0,100,7
kenn,"And I have to disagree with @rosenfeld on overestimated thread-safety. It's not that hard to write, if you are aware upfront, but it's extremely hard to track down the bug once it's slipped and deployed. You can never find the bug on development environment, and it's hard to write sane tests for them. How many people here have actually written tests for race conditions? If you have, you know what I mean.",FALSE,TRUE,72,99,296,9,FALSE,TRUE,FALSE,TRUE,0,100,8
kenn,"So, not worrying about thread safety (both GIL and single concurrency per process) has been a big  feature . It's the best default, ever. And now we shed lights on another cool option.",FALSE,TRUE,32,99,297,10,FALSE,TRUE,FALSE,TRUE,0,100,9
kenn,"After reading @tenderlove's post once again, I think that allow_concurrency is the one which should be removed completely. That's the responsibility of servers, not Rails. So removing allow_concurrency (Rack::Lock, that is) from threadsafe! bundle seems sufficient to me, no?",FALSE,TRUE,39,100,299,1,FALSE,TRUE,TRUE,TRUE,0,101,1
