% Generated by Discussion model rails.24224.txt
% File generated on 2017/08/02 15:59:30

@relation pr1501703970252

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric

@data
javan,"I also like the idea that, especially when there is potentially authentication/the possibility that the server will reject the connection, the server sends a definitive message to the client saying you are connected: hence welcome.",FALSE,TRUE,35,95,213,2,FALSE,TRUE,FALSE,TRUE,0,96
danielrhodes,"Yes this is true as well, and I just realized there's a weakness I need to fix.",FALSE,FALSE,17,96,214,0,TRUE,TRUE,FALSE,TRUE,0,97
danielrhodes,"Your comment got me thinking about terminology, and I guess the question is: what determines a successful connection? I suppose the whole point of this PR is that we regard a successful connection as one where we have a socket connection and we have a successful protocol negotiation. So I put the recordConnect back where it was, and also moved the subscription reload there as well, because that was a race condition/bound to break.",FALSE,FALSE,74,97,216,1,TRUE,TRUE,FALSE,TRUE,0,98
javan,"Moving @monitor.recordDisconnect() and @subscriptions.notifyAll() from the onclose handler to the close method changes their timing such that they don't accurately reflect the connection's state. I also find it confusing that onclose calls close.",FALSE,TRUE,33,98,218,1,FALSE,TRUE,FALSE,TRUE,0,99
danielrhodes,"Ok @javan, changed the disconnection stuff so it's not using the close method as much. I think it looks better now.  At least from a timing perspective, everything falls into the right order in the logs.",FALSE,FALSE,37,99,219,0,TRUE,TRUE,FALSE,TRUE,0,100
danielrhodes,"Either way, it is an improvement from what was there before. There were several methods which  closed  the connection and they were called in different orders at different times. This follows much more logically.",FALSE,FALSE,34,99,220,1,TRUE,TRUE,FALSE,TRUE,0,100
danielrhodes,"Another gotcha which I've seen mentioned somewhere else is people who said they waited until the send buffer is clear before disconnecting. Not going to attempt that one here.",FALSE,FALSE,29,99,221,2,TRUE,TRUE,FALSE,TRUE,0,100
kaspth,"Still don't understand why we need to pass unsupported_protocol explicitly around in all these places. If protocols is a by-priority list of protocols for the client to respond to. Then wouldn't the last protocol really indicate nothing more to negotiate; close the connection altogether. To me that makes more sense than jumping through hoops with this variant of a protocol.",FALSE,FALSE,60,100,223,1,FALSE,TRUE,FALSE,TRUE,0,101
kaspth,"To top it off, I'd like to add the unsupported protocol back to ActionCable::INTERNAL[:protocols], so we can think of it as a manifest of the negotiation order.",FALSE,FALSE,27,100,225,3,FALSE,TRUE,FALSE,TRUE,0,101
danielrhodes,"The client isn't choosing the protocol, the server is. The client presents the server with a list of protocols it supports, the server chooses the first one which matches its own list of supported protocols, and sends that one (or none) back. If the browser client sees that none are sent back, it disconnects. That is all outside of our control.",FALSE,FALSE,61,101,227,1,TRUE,TRUE,FALSE,TRUE,0,102
danielrhodes,"The problem this is solving is that according to the WebSocket browser standards, the client isn't supposed to say whether that disconnect was due to a network failure or a protocol failure. So the unsupported protocol is a way around that: we know they are always going to agree on a protocol, but at least now we can see that it is the unsupported one.",FALSE,FALSE,65,101,229,3,TRUE,TRUE,FALSE,TRUE,0,102
danielrhodes,"I suppose we could say  if the agreed upon protocol is equal to the last one on the list, then disconnect ... but that would be confusing to the next person who comes along and sees that code.",FALSE,FALSE,37,101,230,4,TRUE,TRUE,FALSE,TRUE,0,102
danielrhodes,"To top it off, I'd like to add the unsupported protocol back to ActionCable::INTERNAL[:protocols], so we can think of it as a manifest of the negotiation order.",FALSE,FALSE,27,102,232,1,TRUE,TRUE,FALSE,TRUE,0,103
danielrhodes,"Sure I can do this. But on the server side, it does not matter which order they are given to the driver. It only matters that the client give the server the protocols with the unsupported protocol last. So I figured I would keep that ordering logic on the client side.",FALSE,FALSE,51,102,234,3,TRUE,TRUE,FALSE,TRUE,0,103
kaspth,"My problem is just that I don't see why we need to insert the extra protocol at runtime. My understanding is that we can do all that upfront. Maybe that's an insufficient understanding of the domain.",FALSE,FALSE,36,103,236,1,FALSE,TRUE,FALSE,TRUE,0,104
kaspth,"I'll try rereading your comments tomorrow, see if my brain is more receptive then ðŸ˜„",FALSE,FALSE,15,103,237,2,FALSE,TRUE,FALSE,TRUE,0,104
kaspth,"Thanks for all your effort on this! This is going to be so cool to have in â?¤ï¸?",FALSE,FALSE,18,103,238,3,FALSE,TRUE,FALSE,TRUE,0,104
danielrhodes,"We don't. I just thought it would be clearer to any future maintainers that this was a special case, but at the same time not get accidentally removed.",FALSE,FALSE,28,104,239,0,TRUE,TRUE,FALSE,TRUE,0,105
danielrhodes,"What's the status of this? Are we good to merge? I think after the reviews, the footprint of the change in terms of behavior/code is now quite low.",FALSE,FALSE,28,105,240,0,TRUE,TRUE,FALSE,TRUE,0,106
maclover7,"@danielrhodes I think this is coming along nicely -- can you try to squash down some of your commits?",FALSE,TRUE,19,106,241,0,FALSE,TRUE,FALSE,TRUE,0,107
danielrhodes,"Yes will do that now. Github actually just added a feature to do this automatically on merge -- something I'm sure you will appreciate!",FALSE,TRUE,24,107,242,0,TRUE,TRUE,FALSE,TRUE,0,108
javan,"Apologies for asking again since I think you explained this already, but it's not clear to me what the purpose of actioncable-unsupported protocol is. Perhaps it could be defined as a separate constant that gets included in this array so it can be documented separately.",FALSE,TRUE,45,108,244,1,FALSE,TRUE,FALSE,TRUE,0,109
javan,"Additionally, now that we have a v1 protocol in place, what kinds of changes warrant bumping the version? (I know the answer, but think it's worth documenting).",FALSE,TRUE,27,108,246,3,FALSE,TRUE,FALSE,TRUE,0,109
maclover7,"Sorry if I've already asked this -- is there any downside to having the protocol version match the current Action Cable version? Any breaking changes with Action Cable's websockets communication infrastructure should theoretically also be a regular-Action Cable breaking change. Having two version numbers seems a bit much...",FALSE,TRUE,48,109,248,1,FALSE,TRUE,TRUE,TRUE,0,110
danielrhodes,"@javan Yeah the reason for this is that the browser side WebSocket client sticks with the bizarre recommended implementation where the client does not tell us why it disconnected, when it could either be a bad disconnect or a protocol mismatch. So the actioncable-unspported protocol is the way to get around this: it will always be the last to be chosen, and if it is, we know for sure there is a mismatch. The alternatives to this are really hacky.",FALSE,TRUE,80,110,250,1,TRUE,TRUE,FALSE,TRUE,0,111
danielrhodes,"@maclover7 I initially asked myself the same thing. However, the protocol version is distinct from the Rails version, and ideally it would be changed quite a bit less often than the Rails version. Also since these protocol changes are almost always breaking changes, semantic versioning is not quite appropriate here.",FALSE,TRUE,50,110,252,3,TRUE,TRUE,FALSE,TRUE,0,111
javan,"protocols (Optional)Either a single protocol string or an array of protocol strings. These strings are used to indicate sub-protocols, so that a single server can implement multiple WebSocket sub-protocols (for example, you might want one server to be able to handle different types of interactions depending on the specified protocol). If you don't specify a protocol string, an empty string is assumed.-- https://developer.mozilla.org/en-US/docs/Web/API/WebSocket",FALSE,TRUE,63,111,253,0,FALSE,TRUE,FALSE,TRUE,0,112
javan,"Guess I'm still not clear why the client needs know about actioncable-unsupported. What would happen if we only pass the supported protocol and let the server disconnect if that protocol isn't specified?",FALSE,TRUE,32,111,255,2,FALSE,TRUE,FALSE,TRUE,0,112
javan,"Sorry, that's not right, I know we're not disconnecting server side on protocol mismatch. But can the server set the protocol to actioncable-unsupported if the client doesn't open the WebSocket with a supported protocol?",FALSE,TRUE,34,112,257,1,FALSE,TRUE,FALSE,TRUE,0,113
javan,"For example, client connects with:",FALSE,TRUE,5,112,258,2,FALSE,TRUE,FALSE,TRUE,0,113
javan,"And if the server only knows about actioncable-v2-json then it responds by setting the protocol to actioncable-unsupported.",FALSE,TRUE,17,112,259,3,FALSE,TRUE,FALSE,TRUE,0,113
danielrhodes,"The short answer is no. The server must choose one or none of the protocols the client presents to it. We provide a list of protocols to the Faye-Websocket driver, and we likewise give a list of supported protocols to the browser websocket client. If the server doesn't support any of the protocols, the  correct  way to handle this is to return nothing -- except we get penalized for doing this on the client side because of the implementation recommendations... hence this unsupported stuff.",FALSE,TRUE,84,113,261,1,TRUE,TRUE,FALSE,TRUE,0,114
danielrhodes,"The longer answer is that yes we could fork the Faye-Websocket driver and do this... but my experience with the browser websocket client has been that it is extremely stubborn, so it would probably not like this and throw an error if it received a protocol it did not send.",FALSE,TRUE,50,113,263,3,TRUE,TRUE,FALSE,TRUE,0,114
javan,"Gotcha. Thanks for explaining!",FALSE,TRUE,4,114,264,0,FALSE,TRUE,FALSE,TRUE,0,115
javan,"Move away from dispatching an event here. It's a plain object now.",FALSE,TRUE,12,115,266,1,FALSE,TRUE,FALSE,TRUE,0,116
danielrhodes,"Are you saying name it something different? Any suggestions?",FALSE,TRUE,9,116,267,0,TRUE,TRUE,FALSE,TRUE,0,117
javan,"Yeah, maybe document it as disconnected: ({ willAttemptReconnect: boolean }) ->?",FALSE,TRUE,11,117,268,0,FALSE,FALSE,FALSE,TRUE,0,118
javan,"I just don't want to suggest that it's an Event instance.",FALSE,TRUE,11,118,269,0,FALSE,TRUE,FALSE,TRUE,0,119
danielrhodes,"Yeah makes sense. I just changed it to that.",FALSE,TRUE,9,119,270,0,TRUE,TRUE,FALSE,TRUE,0,120
javan,"Could do @webSocket?.close() if @isActive() and drop the isClosed method entirely. Side note: we intentionally named isActive to not match a connection state and isClosed doesn't follow that pattern.",FALSE,TRUE,29,120,272,1,FALSE,TRUE,FALSE,TRUE,0,121
danielrhodes,"Yep don't see why not. Changed.",FALSE,TRUE,6,121,273,0,TRUE,TRUE,FALSE,TRUE,0,122
javan,"Tracking @disconnected was originally in place because to prevent calling the disconnect method twice since both the error and close handlers called it. Now that disconnect has been removed, I think we can rely on the connection state alone and remove @disconnected.",FALSE,TRUE,42,122,275,1,FALSE,TRUE,FALSE,TRUE,0,123
danielrhodes,"I think that should stay for now. It still seems to prevent some conditions where onClose is called by the websocket even though the websocket is already disconnected, which I think would be confusing to the developer. Personally I like those callbacks to be very definitive: if disconnected is called, it means it really just disconnected. So we shouldn't be making lots of callbacks while we are trying to reestablish a connection in the background.",FALSE,TRUE,75,123,277,1,TRUE,TRUE,TRUE,TRUE,0,124
javan,"ðŸ‘? if that's the case. Strange that close would be dispatched twice though. Can you reproduce?",FALSE,TRUE,16,124,278,0,FALSE,TRUE,FALSE,TRUE,0,125
danielrhodes,"Oh yeah for sure. On every unsuccessful connection this is how the browser says a connection did not happen. I guess it would have made more sense for them to add an event to onError, but what can you do?",FALSE,TRUE,40,125,279,0,TRUE,TRUE,FALSE,TRUE,0,126
javan,"How about splitting the protocols here into usefully named vars:",FALSE,TRUE,10,126,280,0,FALSE,FALSE,FALSE,TRUE,0,127
javan,"Using the suggested changes above, this would change to:",FALSE,TRUE,9,127,281,0,FALSE,FALSE,FALSE,TRUE,0,128
danielrhodes,"I had a back and forth with @kaspth about this... he wanted to minimize the heavy separation I made in the code between the supported and unsupported protocols. However, I don't think your suggestion conflicts with what he was looking for, so I made the change.",FALSE,TRUE,46,128,282,0,TRUE,TRUE,FALSE,TRUE,0,129
javan,"Is there a scenario where messages are received after calling webSocket.close()?",FALSE,TRUE,11,129,284,1,FALSE,TRUE,FALSE,TRUE,0,130
danielrhodes,"Yes the server fires out the welcome message pretty fast after connecting. The server doesn't decide to disconnect on a protocol mismatch, the client does.",FALSE,TRUE,25,130,286,1,TRUE,TRUE,FALSE,TRUE,0,131
javan,"Can we prevent the server from sending messages on protocol mismatch?",FALSE,TRUE,11,131,288,1,FALSE,TRUE,FALSE,TRUE,0,132
danielrhodes,"Yes we could. I ran through some scenarios where we could just tell the server to stop communicating in these cases, but it gets kind of murky and the websocket protocol seems to indicate the onus is on the client to disconnect when it doesn't like the protocol not the server. Also if somebody writes a client in something other than in the browser (that would be me :-P), they might not want that behavior. Specifically, the problem is that when a client is deployed in a mobile app, you want the client to be pretty flexible if the protocol needs to change -- so the server going dark is like the worst thing that could happen!",FALSE,TRUE,117,132,290,1,TRUE,TRUE,FALSE,TRUE,0,133
javan,"Cool. Mostly asking out of curiosity. Adding this guard makes sense.",FALSE,TRUE,11,133,291,0,FALSE,TRUE,FALSE,TRUE,0,134
javan,"Isn't checking @getProtocol() in supportedProtocols enough? If the protocol is in that array then it's not unsupportedProtocol.",FALSE,TRUE,17,134,293,1,FALSE,TRUE,FALSE,TRUE,0,135
danielrhodes,"Sure. It's just extra safety I guess.",FALSE,TRUE,7,135,294,0,TRUE,TRUE,FALSE,TRUE,0,136
javan,"Should we set disconnected = false only if the protocol is supported and remove the disconnected check in the onMessage handler?",FALSE,TRUE,21,136,296,1,FALSE,TRUE,FALSE,TRUE,0,137
danielrhodes,"I tried this before, but that welcome message was coming in and making the connection monitor think it was still online. It doesn't happen when code is as it is.",FALSE,TRUE,30,137,298,1,TRUE,TRUE,FALSE,TRUE,0,138
javan,"Guess that ^ doesn't remove the need to check disconnected in the message handler, but I find it clearer since it consolidates the logging and removes the early return.",FALSE,TRUE,29,139,300,1,FALSE,TRUE,FALSE,TRUE,0,140
danielrhodes,"Yeah I was fooling around with this and was going back and forth, but then I settled on a successful connection means actual server connection and a protocol is chosen. That work we did with the welcome message was actually quite useful in telling the client something was wrong during authentication failure, and we would lose this in the case where a successful connection means just connecting to the server.",FALSE,TRUE,70,140,302,1,TRUE,TRUE,FALSE,TRUE,0,141
danielrhodes,"Also I found a bug that hadn't been caught before which was that subscription requests were fired off immediately on connecting, even if the server had not sent welcome yet. In some scenarios that would produce odd behavior I imagine.",FALSE,TRUE,40,141,303,0,TRUE,TRUE,FALSE,TRUE,0,142
javan,"We've hit sporadic missing subscriptions in Basecamp. Hoping this is the cause! â?¤ï¸?",FALSE,TRUE,13,142,304,0,FALSE,TRUE,FALSE,TRUE,0,143
javan,"I settled on a successful connection means actual server connection and a protocol is chosen.",FALSE,TRUE,15,143,305,0,FALSE,TRUE,FALSE,TRUE,0,144
javan,"ðŸ‘? to that, but you're setting disconnected = false before checking the protocol.",FALSE,TRUE,13,143,306,1,FALSE,FALSE,FALSE,TRUE,0,144
javan,"Reviewing the open handler and where it sets @disconnected is the only thing left to address before this can be merged, IMO.",FALSE,TRUE,22,144,307,0,FALSE,TRUE,FALSE,TRUE,0,145
danielrhodes,"Alright I changed the message handler to check @isActive instead. It works the same. I don't quite understand why it worked with @disconnected even though as you pointed out there could be a race condition -- whatever underlying threading is going on obviously prioritized the close before the message is all I can surmise.",FALSE,TRUE,54,145,308,0,TRUE,TRUE,FALSE,TRUE,0,146
jeremy,"Re. subscription requests before welcome: we buffer incoming messages and process the buffer after welcome, so sending early subscription requests should work as expected.",FALSE,TRUE,24,146,309,0,FALSE,FALSE,TRUE,TRUE,0,147
javan,"Looking great! Any issues deploying the server-side changes while clients still have the previous .js assets running?",FALSE,TRUE,17,147,311,1,FALSE,TRUE,FALSE,TRUE,0,148
danielrhodes,"@javan There shouldn't be. If the client doesn't send any protocols it wants to use, the server won't either.",FALSE,TRUE,19,148,313,1,TRUE,TRUE,TRUE,TRUE,0,149
javan,"Sorry to nitpick, but add a newline after this comment please. Indicates that all methods below are  private , not just the isPorotocolSupported method.",FALSE,TRUE,23,149,314,0,FALSE,TRUE,FALSE,TRUE,0,150
danielrhodes,"Squashed the commits for squashlover7, err I mean @maclover7 :-P",FALSE,TRUE,10,151,316,0,TRUE,TRUE,FALSE,TRUE,0,152
danielrhodes,"P.S. I've actually started to like squashing now too, even if it's a conspiracy to keep everybody's commit numbers low to suppress rankings.",FALSE,TRUE,23,151,317,1,TRUE,TRUE,FALSE,TRUE,0,152
javan,"This isn't right. @isActive is a function, not a property.",FALSE,TRUE,10,152,318,0,FALSE,FALSE,FALSE,TRUE,0,153
javan,"I think we want to check that the WebSocket is using a supported protocol here so messages aren't received during the brief window after successfully connecting using an unsupported protocol.",FALSE,TRUE,30,152,320,2,FALSE,TRUE,FALSE,TRUE,0,153
javan,"Not loving how this method reads now. The early return only guards against logging. I suggest:",FALSE,TRUE,16,154,322,0,FALSE,TRUE,FALSE,TRUE,0,155
javan,"OK to merge as far as I'm concerned. Thanks for sticking with this one @danielrhodes!",FALSE,TRUE,15,156,324,0,FALSE,TRUE,FALSE,TRUE,0,157
jeremy,"Fantastic work @danielrhodes!",FALSE,TRUE,3,157,325,0,FALSE,FALSE,FALSE,TRUE,0,158
kaspth,"Well done! â?¤ï¸?",FALSE,TRUE,3,158,326,0,FALSE,FALSE,FALSE,TRUE,0,159
cdurante,"is this typo?",FALSE,FALSE,3,159,327,0,FALSE,FALSE,FALSE,TRUE,0,160
cdurante,"I see the the function isProtocolSupported, but not isSupportedProtocol",FALSE,FALSE,9,159,328,1,FALSE,TRUE,FALSE,TRUE,0,160
cdurante,"[Error] TypeError: this.isSupportedProtocol is not a function. (In 'this.isSupportedProtocol()', 'this.isSupportedProtocol' is undefined) message (connection.self-7605b1bcff260663a68e0847ec3cfece34a28e2cb3c61fb59bcac2dfab6b6ad7.js:131) (anonymous function)",FALSE,FALSE,16,159,329,2,FALSE,TRUE,FALSE,TRUE,0,160
jeremy,"Sure is. Thanks @cdurante!",FALSE,TRUE,4,160,330,0,FALSE,TRUE,FALSE,TRUE,0,161
