% Generated by Discussion model rust.31539.txt
% File generated on 2017/08/11 11:55:43

@relation pr1502466943866

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
nikomatsakis,"Also, I'll steal the review from @Aatch.",FALSE,TRUE,7,53,183,0,FALSE,TRUE,FALSE,TRUE,0,54,1
nikomatsakis,"(Unless he objects :)",FALSE,TRUE,4,54,184,0,FALSE,FALSE,FALSE,TRUE,0,55,1
nikomatsakis,"@arielb1 regarding the SVH stuff, I am also using it for #32016 to hash the content of HIR nodes and determine what has changed. Obviously in that case I care a lot about conflicts, so I will take a look at fixing the problems you highlighted. Seems straight-forward enough... (There are a few other things I wanted to change anyway)",FALSE,TRUE,60,55,185,0,FALSE,TRUE,FALSE,TRUE,0,56,1
michaelwoerister,"so what are the outstanding blocking issues before this can land?",FALSE,TRUE,11,56,186,0,TRUE,FALSE,FALSE,TRUE,0,57,1
michaelwoerister,"As of right now, none :)",FALSE,TRUE,6,56,187,1,TRUE,FALSE,FALSE,TRUE,0,57,2
nikomatsakis,"@michaelwoerister very good, will review pronto",FALSE,TRUE,6,57,188,0,FALSE,FALSE,FALSE,TRUE,0,58,1
nikomatsakis,"@bors r+",FALSE,TRUE,2,58,189,0,FALSE,FALSE,FALSE,TRUE,0,59,1
bors,"ðŸ“Œ Commit f425c19 has been approved by nikomatsakis",FALSE,TRUE,8,59,190,0,FALSE,TRUE,FALSE,TRUE,0,60,1
bors,"âŒ›ï¸? Testing commit f425c19 with merge e04eae4...",FALSE,TRUE,7,60,191,0,FALSE,TRUE,FALSE,TRUE,0,61,1
bors,"ðŸ’” Test failed - auto-win-msvc-32-opt",FALSE,TRUE,5,61,192,0,FALSE,TRUE,FALSE,TRUE,0,62,1
nikomatsakis,"@michaelwoerister failure is related to the link guard somehow (from here):",FALSE,TRUE,11,62,193,0,FALSE,FALSE,FALSE,TRUE,0,63,1
michaelwoerister,"Probably something related to the MSVC toolchain. I'll investigate.",FALSE,TRUE,9,63,194,0,TRUE,TRUE,FALSE,TRUE,0,64,1
bors,"â˜”ï¸? The latest upstream changes (presumably #32112) made this pull request unmergeable. Please resolve the merge conflicts.",FALSE,TRUE,17,64,195,0,FALSE,TRUE,FALSE,TRUE,0,65,1
eddyb,"@michaelwoerister Would it be possible, after this change, to avoid storing item_symbols in metadata and compute them on-demand?Last I checked that was the only reason we couldn't write metadata before entering trans which could allow us to have .rlib files usable by other compilations while the current compilation is in trans, and only delay linking until all the trans jobs are done (cc @alexcrichton who knows about my previous attempt at this).",FALSE,FALSE,72,65,197,1,FALSE,TRUE,FALSE,TRUE,0,66,1
michaelwoerister,"Would it be possible, after this change, to avoid storing item_symbols in metadata and compute them on-demand?",FALSE,TRUE,17,66,198,0,TRUE,TRUE,FALSE,TRUE,0,67,1
michaelwoerister,"Yes, that should be possible. Maybe not immediately, as some of the internal symbols still use gensym_name but after that is changed (in a subsequent PR) symbol names should be entirely predictable.",FALSE,TRUE,32,66,200,2,TRUE,TRUE,TRUE,TRUE,0,67,2
michaelwoerister,"... have .rlib files usable by other compilations while the current compilation is in trans ...",FALSE,TRUE,16,66,201,3,TRUE,FALSE,FALSE,TRUE,0,67,3
michaelwoerister,"Oh, neat!",FALSE,TRUE,2,66,202,4,TRUE,FALSE,FALSE,TRUE,0,67,4
michaelwoerister,"@bors r=nikomatsakis",FALSE,TRUE,2,67,203,0,TRUE,FALSE,FALSE,TRUE,0,68,1
bors,"ðŸ“Œ Commit d534c75 has been approved by nikomatsakis",FALSE,TRUE,8,68,204,0,FALSE,TRUE,FALSE,TRUE,0,69,1
michaelwoerister,"The link-guard symbols where not added to the DLL def file on Windows. Let's give it another try.",FALSE,TRUE,18,69,205,0,TRUE,TRUE,FALSE,TRUE,0,70,1
bors,"ðŸ”’ Merge conflict",FALSE,TRUE,3,70,206,0,FALSE,TRUE,FALSE,TRUE,0,71,1
bors,"â˜”ï¸? The latest upstream changes (presumably #32238) made this pull request unmergeable. Please resolve the merge conflicts.",FALSE,TRUE,17,71,207,0,FALSE,TRUE,FALSE,TRUE,0,72,1
michaelwoerister,"@bors r=nikomatsakis (after rebase)",FALSE,TRUE,4,72,208,0,TRUE,FALSE,FALSE,TRUE,0,73,1
bors,"ðŸ“Œ Commit f6b0f17 has been approved by nikomatsakis",FALSE,TRUE,8,73,209,0,FALSE,TRUE,FALSE,TRUE,0,74,1
bors,"âŒ›ï¸? Testing commit f6b0f17 with merge 8c4d880...",FALSE,TRUE,7,74,210,0,FALSE,TRUE,FALSE,TRUE,0,75,1
bors,"ðŸ’” Test failed - auto-mac-64-nopt-t",FALSE,TRUE,5,75,211,0,FALSE,TRUE,FALSE,TRUE,0,76,1
nikomatsakis,"failure looks legit http://buildbot.rust-lang.org/builders/auto-mac-64-nopt-t/builds/8420/steps/compile/logs/stdio",FALSE,TRUE,4,76,212,0,FALSE,FALSE,FALSE,TRUE,0,77,1
nikomatsakis,"@michaelwoerister and I chatted a bit over e-mail. I'm going to close this PR and open one of my own that includes his commits plus a few more.",FALSE,TRUE,28,77,213,0,FALSE,TRUE,FALSE,TRUE,0,78,1
