% Generated by Discussion model node.3743.txt
% File generated on 2017/08/11 11:55:41

@relation pr1502466941350

@attribute author String
@attribute textual String
@attribute isProjectMember {TRUE, FALSE}
@attribute isInvited {TRUE, FALSE}
@attribute numberOfWords numeric
@attribute commentsSoFar numeric
@attribute allUtterancesSoFar numeric
@attribute utterancesInCommentSoFar numeric
@attribute utteredByOriginalPoster {TRUE, FALSE}
@attribute hasCapitalizedWord {TRUE, FALSE}
@attribute containsShould {TRUE, FALSE}
@attribute hasDecisions {TRUE, FALSE}
@attribute howManyDecisions numeric
@attribute idComment numeric
@attribute idPara numeric

@data
Fishrock123,"Well, that's how we've been doing things. ¯\_(ツ)_/¯",FALSE,TRUE,8,68,170,1,FALSE,TRUE,FALSE,TRUE,0,69,2
Fishrock123,"I think it's a good idea to let users known in the docs that something may not work in the future.",FALSE,TRUE,21,68,171,2,FALSE,TRUE,FALSE,TRUE,0,69,3
jasnell,"This is going the right direction but I'm kinda losing the thread on which parts are being done here vs. the other PR. I don't see why this should be on the CTC agenda but not objecting to it either. I think it's something we can discuss and resolve quickly.",FALSE,TRUE,50,69,172,0,FALSE,TRUE,TRUE,TRUE,0,70,1
mikeal,"@jasnell it's off the CTC agenda for this week.",FALSE,TRUE,9,70,173,0,FALSE,TRUE,FALSE,TRUE,0,71,1
jwueller,"Not a collaborator (though apparently nominated).",FALSE,FALSE,6,71,174,0,FALSE,FALSE,FALSE,TRUE,0,72,1
jwueller,"I've had someone close to me attempt suicide, and the function name is obviously not a brilliant choice, but I nonetheless agree that a non-technical reason does not justify a deprecation. It appears a little selfish of me to expect potentially several thousands of developers having to change their programs in the future because of something I am dealing with. We are working in a technical context here, and I agree that it should be treated as such. Words themselves are not bad, as previously noted.",FALSE,FALSE,86,71,176,2,FALSE,TRUE,TRUE,TRUE,0,72,2
jwueller,"I would like to explicitly express support for @ChALkeR's points, and reiterating that this PR would change a public, documented and stable API. There seem to be some inconsistencies here.",FALSE,FALSE,30,71,177,3,FALSE,TRUE,FALSE,TRUE,0,72,3
orangemocha,"Wording suggestion: for sake of brevity, we could use  quit  which does indicate voluntary self-termination.",FALSE,FALSE,15,72,179,1,FALSE,TRUE,FALSE,TRUE,0,73,1
evanlucas,"While I agree that exitedVoluntarily is quite long, I think replacing it with quit would be confusing as it sounds like it could be a function name instead of a boolean",FALSE,TRUE,31,73,181,1,TRUE,TRUE,FALSE,TRUE,0,74,1
orangemocha,"Yes, it's unfortunate that the past tense is the same. 'hasQuit' would be the unambiguous version.",FALSE,FALSE,16,74,182,0,FALSE,FALSE,FALSE,TRUE,0,75,1
jasnell,"I may be missing something but why not simply .exited? It's short, simpleand to the point. Sure we could keep debating the color of this particularbikeshed but I don't see the value.On Nov 17, 2015 2:34 PM,  Alexis Campailla  notifications@github.comwrote:",FALSE,TRUE,40,75,184,1,FALSE,TRUE,FALSE,TRUE,0,76,1
jasnell,"Yes, it's unfortunate that the past tense is the same. 'hasQuit' would bethe unambiguous version.",FALSE,TRUE,15,75,185,2,FALSE,TRUE,FALSE,TRUE,0,76,2
jasnell,"—Reply to this email directly or view it on GitHub#3743 (comment).",FALSE,TRUE,11,75,186,3,FALSE,TRUE,FALSE,TRUE,0,76,3
ChALkeR,"@jasnell Please note that what I am bringing up to the CTC (and why I labeled it with ctc-agenda) is not the exact name of the new variable, but the acceptance of the deprecation in a Stable library over this issue and the exact procedure for such a deprecation.",FALSE,TRUE,49,76,187,0,FALSE,TRUE,FALSE,TRUE,0,77,1
jasnell,"@nodejs/ctc discussed today. decision was made to add a deprecation warning for the .suicide flag in the v5.x docs along with the new alias added to the code (There may be a bit more discussion on exactly what label the new alias will have). A hard deprecation (using util.deprecate) notice will be added in will not land until at least the v6.x stable but could happen later than that. Because of backwards compatibility concerns, no target has been set for the actual removal of the .suicide term. There will be no change in any LTS branch.",FALSE,TRUE,96,77,188,0,FALSE,TRUE,FALSE,TRUE,0,78,1
jasnell,"(updated to be specific that the deprecation warning in v5.x will be in the docs and alias added to the code)(updated again to reflect reality ;-) ... thanks @Fishrock123 )",FALSE,TRUE,30,77,189,1,FALSE,FALSE,FALSE,TRUE,0,78,2
ChALkeR,"@jasnell Hard deprecation in the next major is not what I hoped for, but thanks for discussing it =).",FALSE,TRUE,19,78,190,0,FALSE,TRUE,FALSE,TRUE,0,79,1
ChALkeR,"Ok. To everyone concerned here: can we come up with a name for the new property, please?Delaying it will reduce the window that people would have to write and merge their patches in before the 6.0 release.",FALSE,TRUE,37,79,192,1,FALSE,TRUE,FALSE,TRUE,0,80,1
Fishrock123,"The hard deprecation isn't necessarily going to be in v6, I did state that it was the minimum, and that we could delay to v7 or further if necessary.",FALSE,TRUE,29,80,193,0,FALSE,TRUE,FALSE,TRUE,0,81,1
Fishrock123,"I think exited might be ok but I'd like more comments. I don't see killing the process as it exiting, not sure how unix usually looks at these kind of things.",FALSE,TRUE,31,81,195,1,FALSE,TRUE,FALSE,TRUE,0,82,1
MylesBorins,"I'm doing some research right now on if there is any prior art in unix for this",FALSE,FALSE,17,82,196,0,FALSE,FALSE,FALSE,TRUE,0,83,1
ChALkeR,"Alternatives (collected from this PR and the issue, the full list):",FALSE,TRUE,11,83,197,0,FALSE,TRUE,FALSE,TRUE,0,84,1
ChALkeR,"voluntaryExit — @evanlucas",FALSE,TRUE,3,83,198,1,FALSE,FALSE,FALSE,TRUE,0,84,2
ChALkeR,"exitedVoluntarily — @Qard, @evanlucas",FALSE,TRUE,4,83,199,2,FALSE,FALSE,FALSE,TRUE,0,84,3
ChALkeR,"willinglyExited — @Fishrock123",FALSE,TRUE,3,83,200,3,FALSE,FALSE,FALSE,TRUE,0,84,4
ChALkeR,"exitedVoluntarilyFromWorkerProcess (that was an example of how not to name it)",FALSE,TRUE,11,83,202,5,FALSE,FALSE,FALSE,TRUE,0,84,5
ChALkeR,"seppuku (that won't go)",FALSE,TRUE,4,83,205,8,FALSE,FALSE,FALSE,TRUE,0,84,6
ChALkeR,"exited — @Fishrock123",FALSE,TRUE,3,83,206,9,FALSE,FALSE,FALSE,TRUE,0,84,7
ChALkeR,"intentional — @cjihrig",FALSE,TRUE,3,83,207,10,FALSE,FALSE,FALSE,TRUE,0,84,8
ChALkeR,"adjourn — @Fishrock123",FALSE,TRUE,3,83,208,11,FALSE,FALSE,FALSE,TRUE,0,84,9
ChALkeR,"stopped — @Qard",FALSE,TRUE,3,83,209,12,FALSE,FALSE,FALSE,TRUE,0,84,10
ChALkeR,"Tell me if I'm missing something.",FALSE,TRUE,6,83,210,13,FALSE,TRUE,FALSE,TRUE,0,84,11
cjihrig,"exited certainly seems like the simplest to type and remember.",FALSE,TRUE,10,84,211,0,FALSE,FALSE,FALSE,TRUE,0,85,1
mscdex,"I'm more in favor of delaying the hard deprecation until v7 and implementing the alias and putting out the messaging in the documentation, etc. right now (that will be included in the next v5 release). That way we have at least an entire major version (v6) for people to start the transition process before the pestering begins.",FALSE,FALSE,57,85,212,0,FALSE,TRUE,FALSE,TRUE,0,86,1
ChALkeR,"@mscdex I could be missing it — what was the exact CTC resolution? Wasn't it to land the hard deprecation in 6.0 as said above?",FALSE,TRUE,25,86,213,0,FALSE,TRUE,FALSE,TRUE,0,87,1
ChALkeR,"Note: I'm obviously not for deprecating this in 6.0, just want to clarify things.",FALSE,TRUE,14,86,214,1,FALSE,TRUE,FALSE,TRUE,0,87,2
mscdex,"@ChALkeR That's not the impression I had.",FALSE,TRUE,7,87,215,0,FALSE,TRUE,FALSE,TRUE,0,88,1
mscdex,"As far as terminology goes, I'm leaning more towards selfExit as it is short, more descriptive (it was an intentional exit vs. a forceful exit/kill by the parent or other process), and easy to understand.",FALSE,TRUE,35,87,217,2,FALSE,TRUE,FALSE,TRUE,0,88,2
jasnell,"@Fishrock123 and @mscdex are correct, I had just miss documented it here. That should have read that the hard deprecation won't happen until at least v6.x but could happen later. The more immediate piece is that the new alias and documentation update would happen in v5.x. Thank you @Fishrock123 / @mscdex for the clarification :-)",FALSE,TRUE,55,88,218,0,FALSE,TRUE,TRUE,TRUE,0,89,1
ChALkeR,"Other alternatives (could be mentioned already or not):",FALSE,TRUE,8,89,219,0,FALSE,FALSE,FALSE,TRUE,0,90,1
jasnell,"+1 to exited",FALSE,TRUE,3,90,226,0,FALSE,FALSE,FALSE,TRUE,0,91,1
MylesBorins,"So in unix a process can terminate itself with the raise command",FALSE,FALSE,12,91,227,0,FALSE,FALSE,FALSE,TRUE,0,92,1
MylesBorins,"--> https://www.gnu.org/savannah-checkouts/gnu/libc/manual/html_node/Signaling-Yourself.html#Signaling-Yourself",FALSE,FALSE,2,91,228,1,FALSE,FALSE,FALSE,TRUE,0,92,2
MylesBorins,"now I don't think it is more descriptive than exited but I think we should consider raised if we are trying to replicate unix api's",FALSE,FALSE,25,91,230,3,FALSE,TRUE,TRUE,TRUE,0,92,3
Qard,"With suggestions like  exited  I think,  Okay, why did it exit? ",FALSE,TRUE,11,92,231,0,FALSE,TRUE,FALSE,TRUE,0,93,1
Qard,"I feel like the terminology should more clearly convey wether or not it did what it was expected to and exited cleanly.",FALSE,TRUE,22,92,233,2,FALSE,TRUE,TRUE,TRUE,0,93,2
forivall,"My suggestion (tweeted a week ago): departed",FALSE,FALSE,7,93,234,0,FALSE,FALSE,FALSE,TRUE,0,94,1
joepie91,"Just chipping in to note my disagreement with such a change, even as a soft deprecation, for the reasons outlined here, in particular reason 6 (we've seen a similar issue with the streams API, if I am not mistaken). I realize that this is not the issue thread, but that thread was locked, and I have no interest in trolling the topic; I just want to voice my concerns about this change (as an end user of Node.js) in a reasonable manner.",FALSE,FALSE,82,94,235,0,FALSE,TRUE,FALSE,TRUE,0,95,1
joepie91,"I would also like to challenge the notion that removing  potentially offensive words  is necessarily desirable, for which a great source is this article, especially the remarks about psychological consequences of anxiety avoidance. While I don't really want to get into this discussion as I don't feel it belongs in a technical forum (and I honestly don't have the time for it now, anyway), it appears to be the foundation that this change was built upon, and thus needs discussion.",FALSE,FALSE,80,94,236,1,FALSE,TRUE,FALSE,TRUE,0,95,2
joepie91,"In short; I do not feel that a change to a stable API with technical consequences, for the sake of non-technical reasons that may not even be desirable to begin with, is an appropriate decision.",FALSE,FALSE,35,94,238,3,FALSE,TRUE,FALSE,TRUE,0,95,3
tejasmanohar,"+1 for what @joepie91 said",FALSE,FALSE,5,95,239,0,FALSE,FALSE,FALSE,TRUE,0,96,1
jasnell,"The objections are certainly noted and understood. The CTC discussed the matter and made the decision to move ahead with the change. We know it's a controversial change which is why we're taking a very conservative approach on the deprecation of the existing term to minimize the potential negative technical impact and there are currently no other changes being discussed with regards to other labels/words that are in common use.",FALSE,TRUE,70,96,240,0,FALSE,TRUE,FALSE,TRUE,0,97,1
sam-github,"Folks, some of these proposals are not acceptable as a replacement for suicide:",FALSE,FALSE,13,97,241,0,FALSE,FALSE,FALSE,TRUE,0,98,1
sam-github,"The above code is an example of what most humans would regard as a voluntary exit. However, in it the .suicide aka voluntaryExit aka exited would be false, even though the worker voluntarily exited! Mind-bending.",FALSE,FALSE,35,97,242,1,FALSE,TRUE,FALSE,TRUE,0,98,2
sam-github,"completed or departed might be OK, they have less association with process exiting or signalling, so we are free to define the meaning.",FALSE,FALSE,23,97,244,3,FALSE,TRUE,FALSE,TRUE,0,98,3
sam-github,"exited is definitely not.",FALSE,FALSE,4,97,245,4,FALSE,FALSE,FALSE,TRUE,0,98,4
sam-github,"raised is a non-sequitor... when a worker is disconnected and proceeds to an orderly exit, no signals were involved at all, so what does signal raising have to do with it?",FALSE,FALSE,31,97,247,6,FALSE,FALSE,FALSE,TRUE,0,98,5
sam-github,"Fwiw, I suggest .expected as a replacement for .suicide.",FALSE,FALSE,9,98,249,1,FALSE,TRUE,FALSE,TRUE,0,99,1
sam-github,"That's what suicide means now: the master or worker called .disconnect() indicating an intention that the worker perform an orderly exit, and then the worker did in fact exit, and suicide is set to true.",FALSE,FALSE,35,98,250,2,FALSE,TRUE,FALSE,TRUE,0,99,2
sam-github,"So, expected would make more sense as a one-word replacement.",FALSE,FALSE,10,98,251,3,FALSE,TRUE,FALSE,TRUE,0,99,3
Qard,"Good point @sam-github. I'd like a little more context than just  expected  though. What was expected?",FALSE,TRUE,16,99,252,0,FALSE,TRUE,FALSE,TRUE,0,100,1
julianlam,"@Qard, a shutdown was expected. The conditional would read",FALSE,TRUE,9,100,253,0,FALSE,TRUE,FALSE,TRUE,0,101,1
julianlam,"Is the only problem that suicide is too strong a word?",FALSE,TRUE,11,100,254,1,FALSE,TRUE,FALSE,TRUE,0,101,2
Qard,"@julianlam My point is that the  expected  terminology doesn't explain that it was a shutdown that was expected.",FALSE,TRUE,18,101,256,1,FALSE,TRUE,FALSE,TRUE,0,102,1
Qard,"I'd really like to get this potentially infinite bike shed sorted though, and just pick something that makes more sense and is friendlier than  suicide  for the terminology.",FALSE,TRUE,28,101,257,2,FALSE,TRUE,FALSE,TRUE,0,102,2
julianlam,"As a joke I was about to suggest .euthanised, but perhaps... .retired?",FALSE,TRUE,12,102,258,0,FALSE,TRUE,FALSE,TRUE,0,103,1
sam-github,"@Qard gracefulShutdown?",FALSE,TRUE,2,103,259,0,FALSE,FALSE,FALSE,TRUE,0,104,1
evanlucas,"It seems like calling process.exit in a worker should be considered voluntarily killing the worker.",FALSE,TRUE,15,104,260,0,TRUE,FALSE,TRUE,TRUE,0,105,1
evanlucas,"lets you distinguish between voluntary and accidental exit, the master may choose not to respawn a worker based on this value.",FALSE,TRUE,21,104,261,1,TRUE,FALSE,FALSE,TRUE,0,105,2
evanlucas,"That almost seems like a bug to me. I do agree that the terminology doesn't suffice in this case though",FALSE,TRUE,20,104,262,2,TRUE,TRUE,FALSE,TRUE,0,105,3
sam-github,"@evanlucas  That almost seems like a bug to me.: what almost feels like a bug?",FALSE,TRUE,16,105,263,0,FALSE,TRUE,FALSE,TRUE,0,106,1
evanlucas,"@sam-github sorry, I should have been clearer. The docs state that worker.suicide lets you distinguish between voluntary and accidental exit. The example you gave (at least to me) is a voluntary exit, but it does not set the property.",FALSE,TRUE,39,106,264,0,TRUE,TRUE,TRUE,TRUE,0,107,1
jasnell,"@nodejs/ctc ... naming this alias is turning into a bit of an endless bikeshed. I'd recommend having the CTC members come up with a couple of names and select one so this doesn't go on forever.",FALSE,TRUE,36,107,265,0,FALSE,TRUE,FALSE,TRUE,0,108,1
Fishrock123,"Does anyone have objections to exited?",FALSE,TRUE,6,109,267,0,FALSE,FALSE,FALSE,TRUE,0,110,1
cjihrig,"Seems like @sam-github objected to it.",FALSE,TRUE,6,110,268,0,FALSE,FALSE,FALSE,TRUE,0,111,1
evanlucas,"yea, I don't think exited makes sense after the example @sam-github showed",FALSE,TRUE,12,111,269,0,TRUE,TRUE,FALSE,TRUE,0,112,1
jasnell,"Perhaps .retired ? The term has no negative connotation that I'm aware ofand implies an intentional exit.",FALSE,TRUE,17,112,271,1,FALSE,TRUE,FALSE,TRUE,0,113,1
tejasmanohar,"I don't mean to offend anyone but whole-heartedly agree with @ChALkeR's comment here. Non-technical issues influencing technical decisions is calling for productivity disaster and total confusion. The word suicide wasn't intended to offend anyone or used in the context that it's targeting a person. It means the worker is intentionally exiting and is a great way of describing this. Making decisions based on whether someone is offended by the mere existence of the term isn't optimal in this context, IMHO. We should make decisions based on the intent and context of the terminology- else, we're opening room for endless problems. To cause a breaking change in a stable API over this is irrational.",FALSE,FALSE,113,113,273,1,FALSE,TRUE,TRUE,TRUE,0,114,1
jasnell,"@tejasmanohar ... at this point any further debate about whether the change should be made is largely moot. The CTC has already discussed the issue and decided that the change will be made. What we're looking to do now is settle on a name for the new alias. The old term will not be going away any time soon so current implementations shouldn't be affected.",FALSE,TRUE,65,114,274,0,FALSE,TRUE,TRUE,TRUE,0,115,1
sam-github,"Perhaps we need a long explicit name, un-node-like as it is. Part of the difficulty in naming this is that the concept being modelled is a bit weird, and the word suicide models that concept very poorly, so when people think of synonyms for suicide, they end up with new terms that are as confusing as suicide was.",FALSE,TRUE,58,115,275,0,FALSE,TRUE,FALSE,TRUE,0,116,1
sam-github,"Perhaps just a long explicit name is best: exitedAfterDisconnect, which is pretty much the logic in the code used to set the property currently known as suicide.",FALSE,TRUE,27,115,276,1,FALSE,TRUE,FALSE,TRUE,0,116,2
sam-github,"Though, I actually like worker.awol === (!worker.suicide), too (@bnoordhuis's suggestion, lowercased). Its short, and actually a pretty good description of the situation: workers aren't supposed to exit unless disconnect was called first, either by the master, or the worker.",FALSE,TRUE,39,115,278,3,FALSE,TRUE,FALSE,TRUE,0,116,3
joshmanders,"+1 for worker.awol",FALSE,FALSE,3,116,279,0,FALSE,FALSE,FALSE,TRUE,0,117,1
sam-github,"3 people who like awol... that might make it the must popular so far! :-)",FALSE,TRUE,15,117,280,0,FALSE,FALSE,FALSE,TRUE,0,118,1
aredridel,"and +1 for retired",FALSE,FALSE,4,119,282,0,FALSE,FALSE,FALSE,TRUE,0,120,1
Qard,"Not sure 'awol' is much better than suicide, with the war connotation. I think 'retired' is decent though, another vote for that here.",FALSE,TRUE,23,120,283,0,FALSE,TRUE,FALSE,TRUE,0,121,1
bjmiller,"-1 for awol.  It's meaning in English isn't well-understood by everyone, and changing the API to use a new Boolean that has the inverse meaning of the previous thing is not the least surprising thing that could be done here.",FALSE,FALSE,41,121,285,1,FALSE,TRUE,FALSE,TRUE,0,122,1
aredridel,"Yeah, awol doesn't actually mean the right thing.  still around, just not doing what it should be  is the reading of awol",FALSE,FALSE,22,122,286,0,FALSE,FALSE,TRUE,TRUE,0,123,1
MylesBorins,"@evanlucas @nodejs/collaborators",FALSE,FALSE,2,123,287,0,FALSE,FALSE,FALSE,TRUE,0,124,1
MylesBorins,"not to dig this up for no reason... but I think I have a good term!bailed",FALSE,FALSE,16,123,288,1,FALSE,TRUE,FALSE,TRUE,0,124,2
mcollina,"I like selfExit and terminated, and also bailed.",FALSE,FALSE,8,124,289,0,FALSE,FALSE,FALSE,TRUE,0,125,1
ChALkeR,"Btw, if we are replacing this, it would make sense to do that in 6.0",FALSE,TRUE,15,125,290,0,FALSE,FALSE,FALSE,TRUE,0,126,1
Fishrock123,"Sounds good to me if bailed works for all the possibilities. My original thought was to change the behavior to only voluntary so that voluntaryExit could work.",FALSE,TRUE,27,126,291,0,FALSE,TRUE,FALSE,TRUE,0,127,1
jasnell,"bailed is a bit too idiomatic and colloquial. +1 to selfExit. But I'd also rather not see this bikeshed any longer. Let's get the change in for v6",FALSE,TRUE,28,127,292,0,FALSE,TRUE,FALSE,TRUE,0,128,1
sam-github,"What is the leading name contender?",FALSE,TRUE,6,128,293,0,FALSE,FALSE,FALSE,TRUE,0,129,1
sam-github,"Please keep in mind that when the parent kills the child, it is  suicide  and when the child kills itself with process.exit() it is not  suicide .",FALSE,TRUE,26,128,294,1,FALSE,TRUE,FALSE,TRUE,0,129,2
sam-github,"I'm not too caught up on the naming, but please make sure that whatever name is chosen doesn't make the above behaviour a head-scratching WTF.",FALSE,TRUE,25,128,295,2,FALSE,TRUE,FALSE,TRUE,0,129,3
Fishrock123,"From the docs:",FALSE,TRUE,3,129,296,0,FALSE,FALSE,FALSE,TRUE,0,130,1
Fishrock123,"Set by calling .kill() or .disconnect(), until then it is undefined.",FALSE,TRUE,11,129,298,2,FALSE,TRUE,FALSE,TRUE,0,130,2
Fishrock123,"The boolean worker.suicide lets you distinguish between voluntary and accidental exit, the master may choose not to respawn a worker based on this value.",FALSE,TRUE,24,129,299,3,FALSE,TRUE,FALSE,TRUE,0,130,3
Fishrock123,"Is it an actual API problem that voluntaryExit doesn't work fit because of an edge case?",FALSE,TRUE,16,129,301,5,FALSE,TRUE,FALSE,TRUE,0,130,4
jasnell,"Is it an actual API problem that voluntaryExit doesn't work fit because of an edge case?",FALSE,TRUE,16,130,303,1,FALSE,TRUE,FALSE,TRUE,0,131,1
jasnell,"Not that I can see. Let's just go with it.",FALSE,TRUE,10,130,304,2,FALSE,TRUE,FALSE,TRUE,0,131,2
Trott,"Nit: Maybe fix the comma-splice while we're in here? (Or not if we're at bikeshed burnout point.) Anyway, period/full-stop after exit and have the master may choose be the start of the next sentence.",FALSE,FALSE,34,131,305,0,FALSE,TRUE,FALSE,TRUE,0,132,1
Trott,"Nit: If you fix the comma splice below, might as well fix this one too? Change comma to period/full-stop and have until then be the start of a new sentence. (Bonus: Put a comma after then:  Until then, it is undefined. ",FALSE,FALSE,41,132,306,0,FALSE,TRUE,FALSE,TRUE,0,133,1
ChALkeR,"Perhaps this should be done the same way as the other API migration?i.e.:",FALSE,TRUE,13,133,308,1,FALSE,TRUE,TRUE,TRUE,0,134,1
ChALkeR,"Or something like that.",FALSE,TRUE,4,133,309,2,FALSE,TRUE,FALSE,TRUE,0,134,2
ChALkeR,"That would tie the removal of the worker.suicide alias from the API in some future version and its removal from the docs.",FALSE,TRUE,22,134,310,0,FALSE,TRUE,FALSE,TRUE,0,135,1
ChALkeR,"Otherwise, it is unclear what exactly does «formerly worker.suicide» mean.",FALSE,TRUE,10,134,311,1,FALSE,TRUE,FALSE,TRUE,0,135,2
ChALkeR,"Btw, I still feel like the documentation change (the deprecation) is semver-major.",FALSE,TRUE,12,135,312,0,FALSE,TRUE,FALSE,TRUE,0,136,1
ChALkeR,"The js part looks semver-minor.",FALSE,TRUE,5,135,313,1,FALSE,TRUE,FALSE,TRUE,0,136,2
sam-github,"I would document worker.suicide and worker.exitedVolunatarily seperately, and for suicide docs, say its same as exitedVoluntarily, and exists for backwards compatibility.",FALSE,TRUE,21,136,315,1,FALSE,TRUE,FALSE,TRUE,0,137,1
ChALkeR,"@sam-github That would be semver-minor then, if it would not have the deprecation notice =).",FALSE,TRUE,15,137,316,0,FALSE,TRUE,FALSE,TRUE,0,138,1
sam-github,"Yes, I agree, and that would be good, right? Just being minor? If we wanted, it could be deprecated in a PR towards 6.x, and then removed in 7.x... If I understand correctly.",FALSE,TRUE,33,138,317,0,FALSE,TRUE,FALSE,TRUE,0,139,1
ChALkeR,"@sam-github I don't think that removing in 7.x is a viable option here, given that it's documented as being «stable» and is used by modules in npm registry. It should be kept for some time as being soft-deprecated (at least one major release), then for some time as being hard-deprecated before the actual removal.",FALSE,TRUE,54,139,318,0,FALSE,TRUE,TRUE,TRUE,0,140,1
sam-github,"ok, I'm in no hurry to break working code",FALSE,TRUE,9,140,319,0,FALSE,TRUE,FALSE,TRUE,0,141,1
Xaekai,"If  bailed  is too colloquial, how about vacated?",FALSE,FALSE,8,141,320,0,FALSE,FALSE,FALSE,TRUE,0,142,1
jasnell,"I'm putting this on the v6 milestone. This conversation has gone on quite a while with a bunch of bike-shedding but no progress. Let's just pick one that kinda-sorta works and get this landed with the soft-deprecation (docs only) in time for v6.",FALSE,TRUE,43,142,321,0,FALSE,TRUE,FALSE,TRUE,0,143,1
evanlucas,"Ok I'll update on Saturday to be doc only for now.",FALSE,TRUE,11,144,323,0,TRUE,TRUE,FALSE,TRUE,0,145,1
evanlucas,"ok, so is the consensus to document both of them, suicide as an alias of exitedVoluntarily with a doc only deprecation?",FALSE,TRUE,21,145,325,1,TRUE,FALSE,FALSE,TRUE,0,146,1
ChALkeR,"@evanlucas I am not sure what the consensus is, but what you described (proper deprecation) looks much better to me than just removing the old documentation and writing «formerly worker.suicide». Replacing the references to the new name would be fine, though =).",FALSE,TRUE,42,146,327,1,FALSE,TRUE,FALSE,TRUE,0,147,1
evanlucas,"@ChALkeR @sam-github @nodejs/ctc PTAL. I have updated with the suggestions proposed.",FALSE,TRUE,11,147,328,0,TRUE,TRUE,FALSE,TRUE,0,148,1
ChALkeR,"Not sure if there is a reason to duplicate the exitedVoluntarily documentation here, just a link should do it IMO.I don't have a strong opinion on this, though. It would perhaps be better to wait for more opinions here.",FALSE,TRUE,39,148,329,0,FALSE,TRUE,TRUE,TRUE,0,149,1
jasnell,"It's likely not necessary to duplicate but pulling out the redundant text can be done in a separate PR",FALSE,TRUE,19,149,330,0,FALSE,TRUE,FALSE,TRUE,0,150,1
ChALkeR,"/cc @nodejs/collaborators — should we keep this part, or just replace it with the following:",FALSE,TRUE,15,150,332,1,FALSE,FALSE,TRUE,TRUE,0,151,1
ChALkeR,"removing all the duplicate text?",FALSE,TRUE,5,150,333,2,FALSE,FALSE,FALSE,TRUE,0,151,2
ChALkeR,"Update: ah, sorry, missed the last comment by @jasnell.",FALSE,TRUE,9,150,334,3,FALSE,TRUE,FALSE,TRUE,0,151,3
Fishrock123,"Why don't we just call it voluntaryExit? Sure it's not proper English but at least it's easier to spell.",FALSE,TRUE,19,151,336,1,FALSE,TRUE,FALSE,TRUE,0,152,1
Fishrock123,"If that doesn't match the behavior, then we should just fix the behavior because it is clearly documented as an {in}voluntary indicator.",FALSE,TRUE,22,151,338,3,FALSE,TRUE,TRUE,TRUE,0,152,2
jasnell,"New CI: https://ci.nodejs.org/job/node-test-pull-request/2382/",FALSE,TRUE,3,152,339,0,FALSE,TRUE,FALSE,TRUE,0,153,1
ChALkeR,"@jasnell Thanks for the semver-major label =).",FALSE,TRUE,7,153,340,0,FALSE,TRUE,FALSE,TRUE,0,154,1
jasnell,"@nodejs/ctc @nodejs/collaborators .. one more quick round of reviews and some LGTM's on this if it looks good to land. Thank you!",FALSE,TRUE,22,154,341,0,FALSE,TRUE,FALSE,TRUE,0,155,1
jasnell,"LGTM with the most recent changes.",FALSE,TRUE,6,154,342,1,FALSE,TRUE,FALSE,TRUE,0,155,2
ChALkeR,"The actual deprecation changes LGTM, given that this is a semver-major documentation-only deprecation.",FALSE,TRUE,13,155,343,0,FALSE,TRUE,FALSE,TRUE,0,156,1
ChALkeR,"I abstain from the exact new name discussion.",FALSE,TRUE,8,155,344,1,FALSE,TRUE,FALSE,TRUE,0,156,2
ChALkeR,"Note that @sam-github had some considerations on the name here: #3721 (comment), #3743 (comment).",FALSE,TRUE,14,156,345,0,FALSE,FALSE,FALSE,TRUE,0,157,1
evanlucas,"@ChALkeR @sam-github and everyone else. Are yall ok with exitedAfterDisconnect? I'd really like to get this in for v6",FALSE,TRUE,19,157,346,0,TRUE,TRUE,FALSE,TRUE,0,158,1
ChALkeR,"@evanlucas At this point I am equally ok with all the name proposals here =). There is enough opinions here already, I just want this to get this settled.",FALSE,TRUE,29,158,347,0,FALSE,TRUE,FALSE,TRUE,0,159,1
evanlucas,"@ChALkeR I agree",FALSE,TRUE,3,159,348,0,TRUE,TRUE,FALSE,TRUE,0,160,1
jasnell,"I vote for calling it .bikesheddedToDeath (+1 to exitedAfterDisconnect)",FALSE,TRUE,9,160,349,0,FALSE,FALSE,FALSE,TRUE,0,161,1
evanlucas,"Ok, updated. CI: https://ci.nodejs.org/job/node-test-pull-request/2388/",FALSE,TRUE,4,161,350,0,TRUE,TRUE,FALSE,TRUE,0,162,1
evanlucas,"CI is all green. @TheAlphaNerd @JungMinu @jasnell and @ChALkeR Can I get your final signoff to get this landed? Thanks!!",FALSE,TRUE,20,162,351,0,TRUE,TRUE,FALSE,TRUE,0,163,1
ChALkeR,"This file still has voluntary exit and voluntary references. It's only a test file, though.",FALSE,TRUE,15,165,354,0,FALSE,TRUE,FALSE,TRUE,0,166,1
ChALkeR,"It'a actually fine there.",FALSE,TRUE,4,166,355,0,FALSE,FALSE,FALSE,TRUE,0,167,1
evanlucas,"ah good catch. Fixing now",FALSE,TRUE,5,167,356,0,TRUE,TRUE,FALSE,TRUE,0,168,1
Fishrock123,"seems fine I suppose",FALSE,TRUE,4,170,359,0,FALSE,TRUE,FALSE,TRUE,0,171,1
evanlucas,"Will land later on tonight if no one objects. Thanks!!!",FALSE,TRUE,10,171,360,0,TRUE,TRUE,FALSE,TRUE,0,172,1
Qard,"LGTM. Just about anything is better than the current terminology.",FALSE,TRUE,10,172,361,0,FALSE,TRUE,FALSE,TRUE,0,173,1
